SQRP SY2019 Individual Indicator Scores (Based on 2017-2018 Data),,,,,,,PSAT and SAT  Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High School Graduation Indicators,,,,,,,,,College and Career Readiness Indiciators,,,,,,,,,Other Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
School ID,School Name,Network ,SQRP Total Points Earned,SY 2018-2019 SQRP Rating,SY 2018-2019 Accountability Status,PSAT09 Cohort Growth Percentile,,,,PSAT10 EBRW Annual Growth Percentile,,,,PSAT10 MATH Annual Growth Percentile,,,,SAT11 EBRW Annual Growth Percentile,,,,SAT11 MATH Annual Growth Percentile,,,,SAT11 Cohort Growth Percentile,,,,"SAT11 African-American
 Cohort Growth  Percentile ",,,,"SAT11 Hispanic
 Cohort Growth  Percentile ",,,,"SAT11 English Learner
 Cohort Growth  Percentile ",,,,"SAT11 Diverse Learner
 Cohort Growth  Percentile ",,,,Percent Meeting College Readiness Benchmarks,,,,Freshmen On-Track Rate,,,4-Year Cohort Graduation Rate,,,1-Year Dropout Rate,,,College Enrollment Rate,,,College Persistence Rate,,,% Earning Early College and Career Credentials,,,Average Daily Attendance Rate,,,"My Voice, My School 5 Essentials Survey ",,,Data Quality Index Score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Score,Part. Rate,Points,Weight,Score,Part. Rate,Points,Weight,Score,Part. Rate,Points,Weight,Score,Part. Rate,Points,Weight,Score,Part. Rate,Points,Weight,Score,Part. Rate,Points,Weight,Score,Part. Rate,Points,Weight,Score,Part. Rate,Points,Weight,Score,Part. Rate,Points,Weight,Score,Part. Rate,Points,Weight,Score,Part. Rate,Points,Weight,Score ,Points,Weight,Score ,Points,Weight,Score ,Points,Weight,Score ,Points,Weight,Score ,Points,Weight,Score ,Points,Weight,Score ,Points,Weight,Score ,Points,Weight,Score ,Points,Weight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400010,ACE TECH HS,Charter,2.1,Level 2,Not Applicable,3,75,1,3.33,82,68,1,1.67,16,68,1,1.67,50,95,3,1.67,27,95,2,1.67,5,95,1,17.5,4,95,1,2.5,,,,,,,,,,,,,7.6,78,1,10,56.8,1,10,68.2,3,10,7,2,5,49.3,2,5,46.5,1,5,8.3,1,5,91.8,4,10,Well Organized,5,5,99.9,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400013,ASPIRA - EARLY COLLEGE HS,Charter,3.1,Level 2+,Not Applicable,40,97,3,3.33,50,98,3,1.67,31,98,2,1.67,50,98,3,1.67,37,98,2,1.67,33,98,2,17.5,,,,,30,99,3,2.5,,,,,,,,,16.7,98,1,10,90.5,5,10,68.1,3,10,5.8,3,5,53.8,2,5,64.9,2,5,45.7,5,5,90.2,4,10,Well Organized,5,5,100,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400022,CHIARTS HS,Contract,3.8,Level 1,Good Standing,46,99,3,3.33,73,100,4,1.67,29,100,2,1.67,50,100,3,1.67,50,100,3,1.67,16,100,2,15,11,100,2,2.5,11,100,2,2.5,,,,,,,,,49.4,100,3,10,94.1,5,10,85.5,5,10,2,5,5,76.2,5,5,87.8,5,5,33.6,4,5,96.4,5,10,Moderately Organized,3,5,97.8,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400032,CICS - ELLISON HS,Charter,2.6,Level 2,Not Applicable,31,95,2,3.33,67,95,3,1.67,31,95,2,1.67,34,100,2,1.67,38,100,2,1.67,9,100,1,17.5,9,100,1,2.5,,,,,,,,,,,,,7.5,95,1,10,87.2,4,10,74.3,3,10,3.9,4,5,68.7,4,5,62.2,2,5,6.9,1,5,90.3,4,10,Organized,4,5,99.8,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400034,CICS - NORTHTOWN HS,Charter,4,Level 1+,Not Applicable,79,100,4,3.33,67,99,3,1.67,29,99,2,1.67,32,100,2,1.67,64,100,3,1.67,62,100,3,17.5,,,,,63,100,4,2.5,,,,,,,,,40,100,3,10,100,5,10,88.8,5,10,0.4,5,5,80,5,5,76.5,4,5,34.4,4,5,94.8,4,10,Well Organized,5,5,99.8,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400051,NOBLE - NOBLE HS,Charter,4.6,Level 1+,Not Applicable,99,100,5,3.33,99,99,5,1.67,95,99,5,1.67,50,100,3,1.67,82,100,4,1.67,99,100,5,17.5,,,,,99,100,5,2.5,,,,,,,,,63.7,100,4,10,85.1,4,10,87.1,5,10,0.3,5,5,92.3,5,5,76,4,5,51.9,5,5,94.5,4,10,Well Organized,5,5,100,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400053,NOBLE - GOLDER HS,Charter,4.3,Level 1+,Not Applicable,98,99,5,3.33,99,100,5,1.67,28,100,2,1.67,50,100,3,1.67,67,100,3,1.67,98,100,5,17.5,,,,,98,100,5,2.5,,,,,,,,,61.2,100,4,10,86.6,4,10,80,4,10,2.5,4,5,87.1,5,5,72.9,3,5,51.5,5,5,93.5,4,10,Organized,4,5,100,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400054,NOBLE - PRITZKER HS,Charter,4.6,Level 1+,Not Applicable,99,98,5,3.33,99,99,5,1.67,50,99,3,1.67,69,99,3,1.67,82,99,4,1.67,99,99,5,17.5,,,,,99,99,5,2.5,,,,,,,,,71.5,98,4,10,93,5,10,85.4,5,10,0.5,5,5,90.3,5,5,72.4,3,5,49.8,5,5,94.7,4,10,Well Organized,5,5,99.9,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400055,NOBLE - RAUNER HS,Charter,4.4,Level 1+,Not Applicable,98,99,5,3.33,83,98,4,1.67,28,98,2,1.67,68,100,3,1.67,67,100,3,1.67,99,100,5,17.5,,,,,99,100,5,2.5,,,,,,,,,51.8,99,3,10,89.3,4,10,88.3,5,10,1.1,5,5,87.1,5,5,69,3,5,48.4,5,5,93.4,4,10,Well Organized,5,5,100,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400056,NOBLE - ROWE CLARK HS,Charter,3.6,Level 1,Not Applicable,64,97,3,3.33,99,99,5,1.67,85,99,4,1.67,32,100,2,1.67,63,100,3,1.67,95,100,5,17.5,95,100,5,2.5,,,,,,,,,,,,,33.2,99,2,10,80,4,10,73.9,3,10,6.4,2,5,73.5,4,5,63,2,5,22.8,3,5,89,3,10,Well Organized,5,5,99.9,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400057,NOBLE - UIC HS,Charter,4.6,Level 1+,Not Applicable,99,96,5,3.33,99,100,5,1.67,88,100,4,1.67,68,99,3,1.67,96,99,5,1.67,99,99,5,15,99,99,5,2.5,99,100,5,2.5,,,,,,,,,67,98,4,10,83.9,4,10,85.5,5,10,2.1,4,5,90.1,5,5,80.7,4,5,53.4,5,5,93.3,4,10,Well Organized,5,5,100,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400058,NORTH LAWNDALE - CHRISTIANA HS,Charter,3.2,Level 2+,Not Applicable,15,95,2,3.33,81,96,4,1.67,50,96,3,1.67,50,99,3,1.67,83,99,4,1.67,17,99,2,17.5,17,99,2,2.5,,,,,,,,,,,,,10.5,96,1,10,87.2,4,10,68.2,3,10,0.6,5,5,75.6,5,5,57.9,2,5,14.7,2,5,96,5,10,Well Organized,5,5,100,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400059,NORTH LAWNDALE - COLLINS HS,Charter,3,Level 2+,Not Applicable,1,99,1,3.33,82,99,4,1.67,31,99,2,1.67,50,100,3,1.67,83,100,4,1.67,18,100,2,17.5,18,100,2,2.5,,,,,,,,,,,,,7.1,100,1,10,84.1,4,10,64.5,2,10,1.9,5,5,73.8,4,5,54.4,1,5,43.1,5,5,92.4,4,10,Well Organized,5,5,99.6,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400062,PERSPECTIVES - TECH HS,Charter,3.3,Level 2+,Not Applicable,31,99,2,3.33,90,96,5,1.67,16,96,2,1.67,50,100,3,1.67,38,100,2,1.67,30,100,2,17.5,30,100,3,2.5,,,,,,,,,,,,,6.9,99,1,10,100,5,10,76.5,4,10,1.9,5,5,62,3,5,56.2,2,5,54.8,5,5,92.2,4,10,Organized,4,5,99.7,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400085,ACERO - GARCIA HS,Charter,3.5,Level 1,Not Applicable,70,98,4,3.33,68,98,3,1.67,50,98,3,1.67,17,100,2,1.67,50,100,3,1.67,58,100,3,17.5,,,,,59,100,4,2.5,,,,,,,,,35.2,99,2,10,89.5,4,10,83.7,4,10,1.3,5,5,71.4,4,5,68.4,3,5,40.4,5,5,93.6,4,10,Partially Organized,2,5,98.7,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400086,URBAN PREP - ENGLEWOOD HS,Charter,2.7,Level 2,Not Applicable,15,95,2,3.33,95,95,5,1.67,31,95,2,1.67,34,100,2,1.67,50,100,3,1.67,36,100,2,17.5,36,100,3,2.5,,,,,,,,,,,,,17,94,1,10,63.8,2,10,77.2,4,10,7.7,2,5,76.1,5,5,74,3,5,16.7,2,5,91.4,4,10,Partially Organized,2,5,98.6,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400087,YOUNG WOMENS HS,Charter,3.1,Level 2+,Not Applicable,10,95,2,3.33,50,95,3,1.67,50,95,3,1.67,50,100,3,1.67,50,100,3,1.67,29,100,2,17.5,30,100,3,2.5,,,,,,,,,,,,,8.4,96,1,10,75,3,10,76.1,4,10,7.9,2,5,90.2,5,5,57.6,2,5,33.3,4,5,98.3,5,10,Well Organized,5,5,99.6,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400091,CHICAGO TECH HS,Contract,3.4,Level 2+,Good Standing,28,99,2,3.33,81,99,4,1.67,7,99,1,1.67,50,100,3,1.67,62,100,3,1.67,19,100,2,20,,,,,,,,,,,,,,,,,18.5,99,1,10,92.9,5,10,84,4,10,0.4,5,5,56.4,3,5,71.1,3,5,43.3,5,5,91.3,4,10,Well Organized,5,5,99.7,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400094,EPIC HS,Charter,4,Level 1+,Not Applicable,72,99,4,3.33,80,98,4,1.67,50,98,3,1.67,18,100,2,1.67,73,100,4,1.67,87,100,4,17.5,80,100,5,2.5,,,,,,,,,,,,,26.1,99,2,10,91,5,10,73.1,3,10,1.5,5,5,84.2,5,5,66.2,3,5,44.9,5,5,93.2,4,10,Well Organized,5,5,99.8,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400097,NOBLE - BULLS HS,Charter,4.4,Level 1+,Not Applicable,99,98,5,3.33,96,99,5,1.67,72,99,4,1.67,68,100,3,1.67,90,100,5,1.67,99,100,5,15,99,100,5,2.5,99,100,5,2.5,,,,,,,,,56.5,99,3,10,85.8,4,10,82.4,4,10,0.2,5,5,92.6,5,5,80,4,5,30.5,4,5,93.8,4,10,Well Organized,5,5,100,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400098,NOBLE - MUCHIN HS,Charter,4.7,Level 1+,Not Applicable,97,100,5,3.33,94,100,5,1.67,28,100,2,1.67,31,100,2,1.67,82,100,4,1.67,97,100,5,15,93,100,5,2.5,98,100,5,2.5,,,,,,,,,61.2,100,4,10,90.4,5,10,92.3,5,10,0.6,5,5,91.5,5,5,80.3,4,5,50.2,5,5,95.3,5,10,Well Organized,5,5,100,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400102,URBAN PREP - WEST HS,Charter,2.7,Level 2,Not Applicable,24,96,2,3.33,83,95,4,1.67,31,95,2,1.67,20,99,2,1.67,50,99,3,1.67,31,99,2,17.5,31,99,3,2.5,,,,,,,,,,,,,12.8,93,1,10,76.2,3,10,68.5,3,10,5.5,3,5,63.8,3,5,43.8,1,5,8.9,1,5,93.2,4,10,Well Organized,5,5,99,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400104,INSTITUTO - HEALTH,Charter,3.1,Level 2+,Not Applicable,64,97,3,3.33,66,97,3,1.67,15,97,2,1.67,34,98,2,1.67,50,98,3,1.67,24,98,2,17.5,,,,,25,98,2,2.5,,,,,,,,,16.2,97,1,10,84.4,4,10,84.4,4,10,0.7,5,5,68.2,4,5,66.3,3,5,91.3,5,5,89.2,3,10,Partially Organized,2,5,99.8,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400105,URBAN PREP - BRONZEVILLE HS,Charter,2.8,Level 2,Not Applicable,56,100,3,3.33,80,99,4,1.67,50,99,3,1.67,50,100,3,1.67,84,100,4,1.67,19,100,2,17.5,19,100,2,2.5,,,,,,,,,,,,,21,100,2,10,83.7,4,10,69.3,3,10,8.2,1,5,90.9,5,5,52.8,1,5,22.6,3,5,92.9,4,10,Not Yet Organized,1,5,98,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400106,NOBLE - JOHNSON HS,Charter,3.4,Level 2+,Not Applicable,61,90,1,3.33,95,97,5,1.67,69,97,3,1.67,19,96,2,1.67,63,96,3,1.67,80,96,4,15,76,97,5,2.5,,,,,,,,,77,98,5,2.5,24.6,94,1,10,83.3,4,10,68.9,3,10,1.3,5,5,76.5,5,5,60.3,2,5,7.8,1,5,87.1,3,10,Well Organized,5,5,99.8,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400113,CICS - CHICAGOQUEST HS,Charter,3,Level 2+,Not Applicable,14,99,2,3.33,66,96,3,1.67,16,96,2,1.67,34,100,2,1.67,62,100,3,1.67,41,100,3,20,,,,,,,,,,,,,,,,,12.8,98,1,10,83.3,4,10,74.2,3,10,3.5,4,5,62.3,3,10,,,,0,1,5,85.8,3,10,Well Organized,5,5,100,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400117,NOBLE - HANSBERRY HS,Charter,4,Level 1+,Not Applicable,64,92,1,3.33,95,100,5,1.67,84,100,4,1.67,67,98,3,1.67,73,98,4,1.67,94,98,5,17.5,94,98,5,2.5,,,,,,,,,,,,,36.5,96,2,10,83.8,4,10,77.1,4,10,4,4,5,85.9,5,5,72.7,3,5,34.5,4,5,91.4,4,10,Well Organized,5,5,100,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400118,NOBLE - DRW HS,Charter,2.9,Level 2,Not Applicable,22,85,1,3.33,89,90,1,1.67,50,90,1,1.67,33,97,2,1.67,50,97,3,1.67,70,97,4,17.5,70,97,5,2.5,,,,,,,,,,,,,21.2,91,1,10,85.1,4,10,61.5,2,10,2.8,4,5,79.2,5,5,55,2,5,6,1,5,87.4,3,10,Partially Organized,2,5,99.9,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400119,LEGAL PREP HS,Charter,3.3,Level 2+,Not Applicable,28,95,2,3.33,50,96,3,1.67,31,96,2,1.67,78,99,4,1.67,50,99,3,1.67,56,99,3,17.5,56,99,4,2.5,,,,,,,,,,,,,13.4,94,1,10,82.8,4,10,68.1,3,10,0.7,5,5,68.6,4,5,56.4,2,5,91.1,5,5,86.9,3,10,Well Organized,5,5,99.8,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400149,ACERO - SOTO HS,Charter,3.1,Level 2+,Not Applicable,79,99,4,3.33,50,91,1,1.67,30,91,1,1.67,19,95,2,1.67,63,95,3,1.67,66,95,3,17.5,,,,,66,95,4,2.5,,,,,,,,,26.4,94,1,10,87.2,4,10,66.7,3,10,3.7,4,5,69.9,4,10,,,,12.6,2,5,87.9,3,10,Organized,4,5,99.4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400156,NOBLE - BUTLER HS,Charter,3.8,Level 1,Not Applicable,88,97,4,3.33,66,97,3,1.67,84,97,4,1.67,50,100,3,1.67,63,100,3,1.67,79,100,4,17.5,79,100,5,2.5,,,,,,,,,,,,,39.6,98,2,10,82.6,4,10,76.4,4,10,0.6,5,5,82.7,5,10,,,,3.6,1,5,93.9,4,10,Organized,4,5,100,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400157,NOBLE - BAKER HS,Charter,3.7,Level 1,Not Applicable,76,95,4,3.33,98,97,5,1.67,69,97,3,1.67,32,99,2,1.67,84,99,4,1.67,93,99,5,17.5,95,99,5,2.5,,,,,,,,,,,,,36.1,96,2,10,76.8,3,10,73.8,3,10,3.6,4,5,71.9,4,10,,,,5.8,1,5,90.8,4,10,Well Organized,5,5,100,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400169,NOBLE - ITW SPEER HS,Charter,4.4,Level 1+,Not Applicable,99,98,5,3.33,99,98,5,1.67,72,98,4,1.67,32,100,2,1.67,96,100,5,1.67,99,100,5,17.5,,,,,99,100,5,2.5,,,,,,,,,63.8,99,4,10,93.4,5,10,81.1,4,20,0.7,5,5,,,,,,,10.3,2,5,93.8,4,10,Well Organized,5,5,100,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400170,NOBLE - ACADEMY HS,Charter,4.2,Level 1+,Not Applicable,97,96,5,3.33,94,98,5,1.67,72,98,4,1.67,50,99,3,1.67,82,99,4,1.67,99,99,5,20,,,,,,,,,,,,,,,,,56.9,98,3,10,84.7,4,10,78.5,4,20,1.3,5,5,,,,,,,16.9,2,5,93.1,4,10,Well Organized,5,5,100,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
