SQRP SY2019 Individual Indicator Scores (Based on 2017-2018 Data),,,,,,,PSAT and SAT  Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High School Graduation Indicators,,,,,,,,,College and Career Readiness Indiciators,,,,,,,,,Other Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400172,ASPIRA - BUSINESS & FINANCE HS,Charter,3,Level 2+,Not Applicable,32,98,2,4.58,50,95,3,2.3,16,95,2,2.3,50,99,3,2.3,26,99,2,2.3,23,99,2,18.75,,,,,22,100,2,2.5,,,,,,,,,18.1,97,1,10,90.1,5,20,,,,3.6,4,10,,,,,,,,,,89.7,3,15,Not Yet Organized,1,5,100,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400179,NOBLE - MANSUETO HS,Charter,4.5,Level 1+,Not Applicable,99,99,5,17.5,99,100,5,8.76,50,100,3,8.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.3,99,4,10,83.7,4,20,,,,1.4,5,10,,,,,,,,,,95.2,5,15,Well Organized,5,5,99.9,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609674,CHICAGO VOCATIONAL HS,Network 17,3,Level 2+,Provisional Support,11,96,2,3.33,82,95,4,1.67,31,95,2,1.67,50,97,3,1.67,50,97,3,1.67,12,97,2,17.5,12,97,2,2.5,,,,,,,,,,,,,11.1,96,1,10,88.8,4,10,67.8,3,10,2.5,4,5,45.2,2,5,50.6,1,5,72.1,5,5,91.2,4,10,Well Organized,5,5,99,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609676,DUNBAR HS,Network 17,2.6,Level 2,Intensive Support,31,95,2,3.33,83,87,1,1.67,17,87,1,1.67,50,99,3,1.67,26,99,2,1.67,7,99,1,17.5,7,99,1,2.5,,,,,,,,,,,,,4.3,93,1,10,81.4,4,10,62.8,2,10,3.4,4,5,51.7,2,5,66.7,3,5,41.4,5,5,87.2,3,10,Well Organized,5,5,99.8,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609678,JONES HS,ISP,4.6,Level 1+,Good Standing,95,99,5,3.33,64,100,3,1.67,21,100,2,1.67,66,100,3,1.67,50,100,3,1.67,79,100,4,15,51,100,4,2.5,65,100,4,2.5,,,,,,,,,98.3,100,5,10,99.6,5,10,95.2,5,10,0.3,5,5,88.8,5,5,92.5,5,5,91.7,5,5,94.4,4,10,Well Organized,5,5,99.9,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609679,PROSSER HS,Network 15,3.7,Level 1,Good Standing,76,99,4,3.33,85,95,4,1.67,12,95,2,1.67,32,99,2,1.67,50,99,3,1.67,24,99,2,15,10,100,2,2.5,27,100,2,2.5,,,,,,,,,46,98,3,10,92.4,5,10,86.9,5,10,0.4,5,5,72.6,4,5,69.9,3,5,91.5,5,5,90.3,4,10,Organized,4,5,99.7,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609680,PAYTON HS,ISP,4.4,Level 1+,Good Standing,82,99,4,3.33,50,99,3,1.67,34,99,2,1.67,64,100,3,1.67,70,100,4,1.67,63,100,3,17.5,,,,,76,100,5,2.5,,,,,,,,,99.6,100,5,10,98.8,5,10,96,5,10,0.2,5,5,92.3,5,5,98.8,5,5,95.9,5,5,94.6,4,10,Well Organized,5,5,99.7,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609682,RICHARDS HS,Network 16,1.9,Level 3,Intensive Support,8,95,1,3.33,68,98,3,1.67,32,98,2,1.67,64,100,3,1.67,50,100,3,1.67,3,100,1,20,,,,,,,,,,,,,,,,,9.6,98,1,10,76.6,3,10,61.2,2,10,8.3,1,5,47.6,2,5,48.6,1,5,84.4,5,5,78.5,1,10,Partially Organized,2,5,99.3,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609691,NORTH-GRAND HS,Network 15,3.5,Level 1,Good Standing,36,99,2,3.33,80,99,4,1.67,50,99,3,1.67,50,100,3,1.67,74,100,4,1.67,39,100,2,15,26,100,2,2.5,44,100,3,2.5,,,,,,,,,22.5,99,2,10,92.8,5,10,75.2,4,10,2,5,5,68.5,4,5,54.7,1,5,46.9,5,5,90.3,4,10,Well Organized,5,5,99.7,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609692,SIMEON HS,Network 17,3.1,Level 2+,Good Standing,10,97,2,3.33,66,97,3,1.67,16,97,2,1.67,19,99,2,1.67,50,99,3,1.67,4,99,1,17.5,4,99,1,2.5,,,,,,,,,,,,,13.5,98,1,10,84.8,4,10,87.8,5,10,0.9,5,5,66.7,4,5,69.5,3,5,55.4,5,5,90.5,4,10,Well Organized,5,5,98.4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609693,WESTINGHOUSE HS,Network 15,4,Level 1+,Good Standing,73,99,4,3.33,91,97,5,1.67,7,97,1,1.67,31,100,2,1.67,50,100,3,1.67,35,100,2,15,20,100,2,2.5,57,100,4,2.5,,,,,,,,,73.1,99,4,10,98.2,5,10,94,5,10,0.2,5,5,90.5,5,5,78.5,4,5,53.2,5,5,93.7,4,10,Well Organized,5,5,99.5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609694,HANCOCK HS,Network 15,4.1,Level 1+,Good Standing,89,100,4,3.33,72,100,4,1.67,16,100,2,1.67,31,100,2,1.67,19,100,2,1.67,49,100,3,17.5,,,,,50,100,4,2.5,,,,,,,,,82.2,100,5,10,98,5,10,83.7,4,10,0.5,5,5,81,5,5,66.4,3,5,37.1,4,5,92.9,4,10,Well Organized,5,5,99.9,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609695,AMUNDSEN HS,ISP,4.1,Level 1+,Good Standing,92,97,5,3.33,50,98,3,1.67,12,98,2,1.67,68,100,3,1.67,50,100,3,1.67,74,100,4,17.5,,,,,69,100,4,2.5,,,,,,,,,56.2,99,3,10,92.4,5,10,80.5,4,10,1.4,5,5,70.7,4,5,74.3,3,5,42.3,5,5,92.2,4,10,Well Organized,5,5,99.5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609698,BOGAN HS,Network 16,2.8,Level 2,Provisional Support,16,97,2,3.33,90,92,3,1.67,31,92,1,1.67,34,96,2,1.67,50,96,3,1.67,2,96,1,15,3,96,1,2.5,2,97,1,2.5,,,,,,,,,13.8,95,1,10,95.2,5,10,73.7,3,10,2.6,4,5,58.1,3,5,66.3,3,5,33.9,4,5,89,3,10,Well Organized,5,5,99.4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609704,FARRAGUT HS,Network 16,3,Level 2+,Good Standing,72,97,4,3.33,80,99,4,1.67,31,99,2,1.67,34,100,2,1.67,50,100,3,1.67,35,100,2,17.5,,,,,36,100,3,2.5,,,,,,,,,19.6,99,1,10,90.7,5,10,65.1,3,10,4.2,3,5,46.5,2,5,67.6,3,5,66.9,5,5,88.4,3,10,Organized,4,5,99.9,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609705,FENGER HS,Network 17,2.8,Level 2,Intensive Support,9,100,1,3.33,50,95,3,1.67,19,95,2,1.67,65,100,3,1.67,38,100,2,1.67,4,100,1,20,,,,,,,,,,,,,,,,,4.9,98,1,10,100,5,10,66.7,3,10,0.5,5,5,49,2,5,42.9,1,5,46.3,5,5,87.8,3,10,Well Organized,5,5,100,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609707,ROBESON HS,Network 11,2.2,Level 2,Intensive Support,22,95,2,3.33,97,95,5,1.67,7,95,1,1.67,23,100,2,1.67,11,100,2,1.67,5,100,1,20,,,,,,,,,,,,,,,,,4,95,1,10,81.1,4,10,54.2,1,10,9.2,1,5,58.3,3,5,45.5,1,5,22.2,3,5,86.1,3,10,Well Organized,5,5,99.9,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609708,FOREMAN HS,Network 14,2.5,Level 2,Intensive Support,38,86,1,3.33,68,91,1,1.67,31,91,1,1.67,34,99,2,1.67,50,99,3,1.67,29,99,2,17.5,,,,,27,100,2,2.5,,,,,,,,,12.1,92,1,10,87.2,4,10,63.4,2,10,4.4,3,5,54.6,2,5,61.4,2,5,32.2,4,5,87.6,3,10,Partially Organized,2,5,99.7,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609709,GAGE PARK HS,Network 16,2.7,Level 2,Provisional Support,16,99,2,3.33,90,96,5,1.67,31,96,2,1.67,35,99,2,1.67,50,99,3,1.67,7,99,1,20,,,,,,,,,,,,,,,,,12.5,98,1,10,96.6,5,10,71.8,3,10,1.3,5,5,40.9,1,5,34.8,1,5,19.5,2,5,91.8,4,10,Organized,4,5,100,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609710,HARLAN HS,Network 17,1.8,Level 3,Intensive Support,2,66,1,3.33,32,72,1,1.67,7,72,1,1.67,50,100,3,1.67,50,100,3,1.67,9,100,1,17.5,9,100,1,2.5,,,,,,,,,,,,,6.2,78,1,10,68.8,2,10,56.1,2,10,9.2,1,5,62.3,3,5,45.5,1,5,23.7,3,5,84.7,2,10,Partially Organized,2,5,99.7,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609711,HARPER HS,Network 16,2.5,Level 2,Intensive Support,4,100,1,3.33,82,95,4,1.67,8,95,1,1.67,36,100,2,1.67,37,100,2,1.67,1,100,1,20,,,,,,,,,,,,,,,,,1.1,98,1,10,92.6,5,10,62.5,2,10,5.4,3,5,63.9,3,5,13.6,1,5,66.7,5,5,86.7,3,10,Organized,4,5,99.1,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609712,HIRSCH HS,Network 17,2.2,Level 2,Intensive Support,6,98,1,10,82,95,4,5,2,95,1,5,36,100,2,5,36,100,2,5,,,,,,,,,,,,,,,,,,,,,2.1,97,1,10,75,3,10,55,2,10,14.1,1,5,46.9,2,10,,,,36.8,4,5,81.6,2,10,Organized,4,5,98.9,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609713,HYDE PARK HS,Network 17,2.7,Level 2,Provisional Support,6,97,1,3.33,82,96,4,1.67,16,96,2,1.67,64,100,3,1.67,63,100,3,1.67,7,100,1,17.5,7,100,1,2.5,,,,,,,,,,,,,7.8,98,1,10,90.5,5,10,70.3,3,10,0.3,5,5,69.8,4,5,50.6,1,5,20.5,3,5,88.3,3,10,Moderately Organized,3,5,99.1,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609715,KELLY HS,Network 16,2.9,Level 2,Provisional Support,44,93,2,3.33,50,88,1,1.67,29,88,1,1.67,80,98,4,1.67,63,98,3,1.67,30,98,2,17.5,,,,,27,98,2,2.5,,,,,,,,,30,93,1,10,81.8,4,10,62.2,2,10,4.4,3,5,64.7,3,5,78.4,4,5,38.9,4,5,91.3,4,10,Well Organized,5,5,100,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609718,KENNEDY HS,Network 16,3.3,Level 2+,Good Standing,43,97,3,3.33,50,98,3,1.67,4,98,1,1.67,32,100,2,1.67,50,100,3,1.67,39,100,2,15,,,,,42,100,3,2.5,,,,,27,100,2,2.5,42.7,98,3,10,88.7,4,10,76.4,4,10,6.1,2,5,69.4,4,5,75,4,5,37,4,5,90.6,4,10,Moderately Organized,3,5,99.6,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609719,LAKE VIEW HS,Network 14,3.2,Level 2+,Good Standing,51,98,3,3.33,50,97,3,1.67,29,97,2,1.67,50,98,3,1.67,50,98,3,1.67,28,98,2,17.5,,,,,25,98,2,2.5,,,,,,,,,35.9,98,2,10,90.6,5,10,83.1,4,10,2.2,4,5,66.2,4,5,74.6,3,5,43.5,5,5,89.9,3,10,Partially Organized,2,5,99.2,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609722,MANLEY HS,Network 15,2.1,Level 2,Intensive Support,31,95,2,3.33,64,95,3,1.67,19,95,2,1.67,25,100,2,1.67,25,100,2,1.67,9,100,1,20,,,,,,,,,,,,,,,,,6.8,95,1,10,89.5,4,10,41.5,1,10,2.9,4,5,41.7,1,5,47.1,1,5,20.7,3,5,76.4,1,10,Well Organized,5,5,99.7,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609723,MARSHALL HS,Network 15,2.3,Level 2,Intensive Support,12,95,2,3.33,50,86,1,1.67,17,86,1,1.67,63,99,3,1.67,63,99,3,1.67,10,99,2,17.5,10,99,2,2.5,,,,,,,,,,,,,2.5,93,1,10,79.7,3,10,62.8,2,10,8,2,5,63.2,3,5,55,2,5,17.9,2,5,75.6,1,10,Well Organized,5,5,99.6,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609724,MATHER HS,Network 14,2.9,Level 2+,Good Standing,66,95,3,3.33,68,94,2,1.67,29,94,1,1.67,32,98,2,1.67,50,98,3,1.67,37,98,2,17.5,,,,,26,98,2,2.5,,,,,,,,,42.3,96,3,10,77.2,3,10,74.8,3,10,4.6,3,5,69.8,4,5,76.9,4,5,32.4,4,5,89.4,3,10,Moderately Organized,3,5,98.8,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609727,PHILLIPS HS,AUSL,2.7,Level 2,Intensive Support,26,97,2,3.33,68,97,3,1.67,16,97,2,1.67,50,100,3,1.67,73,100,4,1.67,15,100,2,17.5,13,100,2,2.5,,,,,,,,,,,,,11.7,98,1,10,80.9,4,10,58,2,10,6.7,2,5,69.6,4,5,62.7,2,5,40.5,5,5,83.7,2,10,Organized,4,5,99.7,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609729,SCHURZ HS,Network 14,2.9,Level 2,Provisional Support,51,95,3,3.33,89,95,4,1.67,31,95,2,1.67,66,97,3,1.67,37,97,2,1.67,21,97,2,17.5,,,,,23,97,2,2.5,,,,,,,,,24.7,96,2,10,76.2,3,10,67,3,10,3.5,4,5,59,3,5,65.6,3,5,34.3,4,5,86.7,3,10,Organized,4,5,99.2,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609730,SENN HS,Network 14,3.9,Level 1,Good Standing,83,98,4,3.33,73,94,3,1.67,12,94,1,1.67,32,100,2,1.67,65,100,3,1.67,52,100,3,15,30,100,3,2.5,53,100,4,2.5,,,,,,,,,50.6,97,3,10,91.3,5,10,81.2,4,10,1.6,5,5,75.3,5,5,75.6,4,5,45,5,5,92.2,4,10,Moderately Organized,3,5,99.4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609732,STEINMETZ HS,Network 14,3.1,Level 2+,Good Standing,10,99,2,3.33,80,99,4,1.67,31,99,2,1.67,50,100,3,1.67,37,100,2,1.67,19,100,2,17.5,,,,,16,100,2,2.5,,,,,,,,,21.4,99,2,10,80.2,4,10,71.6,3,10,4.2,3,5,67.9,4,5,68.5,3,5,34.2,4,5,87.7,3,10,Well Organized,5,5,99.3,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609733,SULLIVAN HS,Network 14,3,Level 2+,Good Standing,70,99,4,3.33,66,97,3,1.67,50,97,3,1.67,34,98,2,1.67,50,98,3,1.67,30,98,2,17.5,12,100,2,2.5,,,,,,,,,,,,,20.2,98,2,10,94,5,10,69.5,3,10,9,1,5,56.4,3,5,61.8,2,5,33.1,4,5,85.3,3,10,Well Organized,5,5,98.3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609735,TILDEN HS,Network 16,2.2,Level 2,Intensive Support,3,95,1,3.33,68,95,3,1.67,16,95,2,1.67,64,100,3,1.67,63,100,3,1.67,11,100,2,20,,,,,,,,,,,,,,,,,9.2,95,1,10,73.1,3,10,60.6,2,10,12.3,1,5,43.6,1,5,45.5,1,5,35,4,5,82.9,2,10,Well Organized,5,5,97.2,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609737,VON STEUBEN HS,Network 14,4.2,Level 1+,Good Standing,82,99,4,3.33,75,99,4,1.67,29,99,2,1.67,32,99,2,1.67,67,99,3,1.67,49,99,3,15,10,100,2,2.5,52,100,4,2.5,,,,,,,,,66.7,99,4,10,93.1,5,10,87.8,5,10,0.1,5,5,80.3,5,5,82.7,4,5,68.7,5,5,94.2,4,10,Well Organized,5,5,99.9,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609738,LINCOLN PARK HS,ISP,4,Level 1+,Good Standing,83,98,4,3.33,50,97,3,1.67,30,97,2,1.67,50,100,3,1.67,68,100,3,1.67,55,100,3,15,44,100,3,2.5,42,100,3,2.5,,,,,,,,,76.7,98,4,10,90.4,5,10,87.6,5,10,3.3,4,5,88.6,5,5,80.9,4,5,72.5,5,5,92.6,4,10,Organized,4,5,98.1,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609739,WASHINGTON HS,Network 17,3.6,Level 1,Good Standing,38,97,2,3.33,67,96,3,1.67,50,96,3,1.67,50,100,3,1.67,64,100,3,1.67,42,100,3,17.5,,,,,41,100,3,2.5,,,,,,,,,33.9,98,2,10,92.6,5,10,79.1,4,10,3,4,5,69.7,4,5,74.9,3,5,52,5,5,90.9,4,10,Moderately Organized,3,5,99.3,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609740,WELLS HS,Network 15,3,Level 2+,Good Standing,7,99,1,3.33,67,98,3,1.67,7,98,1,1.67,34,100,2,1.67,73,100,4,1.67,17,100,2,20,,,,,,,,,,,,,,,,,12.9,99,1,10,87.1,4,10,69,3,10,2.8,4,5,50.9,2,5,60.8,2,5,40.4,5,5,91.5,4,10,Well Organized,5,5,99.6,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609741,HUBBARD HS,Network 16,3.3,Level 2+,Good Standing,55,99,3,3.33,50,98,3,1.67,30,98,2,1.67,33,100,2,1.67,50,100,3,1.67,23,100,2,17.5,,,,,23,100,2,2.5,,,,,,,,,27.6,99,2,10,78.6,3,10,81.9,4,10,2.9,4,5,70.4,4,5,71.1,3,5,50,5,5,90.8,4,10,Well Organized,5,5,99.8,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
