SQRP SY2019 Individual Indicator Scores (Based on 2017-2018 Data),,,,,,,PSAT and SAT  Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High School Graduation Indicators,,,,,,,,,College and Career Readiness Indiciators,,,,,,,,,Other Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609744,NORTHSIDE LEARNING HS,Network 14,3.2,Inability to Rate,Good Standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,5,17.27,0,1,17.27,0.9,5,8.64,2.1,1,13.64,,,,0,1,8.64,92.8,4,17.27,Well Organized,5,8.64,99.7,5,8.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609745,SOUTHSIDE HS,ISP,2.8,Inability to Rate,Good Standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2,1,20.72,0,1,15.72,,,,3.8,1,10.72,92.5,4,31.43,Well Organized,5,10.72,99.6,5,10.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609749,NORTHSIDE PREP HS,ISP,4.4,Level 1+,Good Standing,75,100,4,3.33,50,99,3,1.67,34,99,2,1.67,64,100,3,1.67,50,100,3,1.67,54,100,3,17.5,,,,,50,100,4,2.5,,,,,,,,,99.6,100,5,10,99.6,5,10,98.8,5,10,0.1,5,5,96,5,5,89.2,5,5,88.6,5,5,95.1,5,10,Well Organized,5,5,98.8,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609751,KING HS,Network 17,3.7,Level 1,Good Standing,24,100,2,3.33,73,100,4,1.67,29,100,2,1.67,16,100,2,1.67,32,100,2,1.67,26,100,2,17.5,27,100,2,2.5,,,,,,,,,,,,,61.6,100,4,10,89.4,4,10,93.3,5,10,0.9,5,5,85.4,5,5,83.3,4,5,41.7,5,5,91.7,4,10,Moderately Organized,3,5,99.5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609753,CHICAGO AGRICULTURE HS,ISP,4,Level 1+,Good Standing,70,100,4,3.33,50,99,3,1.67,5,99,1,1.67,69,100,3,1.67,50,100,3,1.67,59,100,3,17.5,48,100,3,2.5,,,,,,,,,,,,,53.3,100,3,10,94.9,5,10,82.5,4,10,1,5,5,84.2,5,5,82.4,4,5,64.6,5,5,94.9,4,10,Well Organized,5,5,100,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609754,CHICAGO MILITARY HS,Network 17,3.7,Level 1,Good Standing,60,100,3,3.33,66,100,3,1.67,1,100,1,1.67,95,100,5,1.67,62,100,3,1.67,47,100,3,20,,,,,,,,,,,,,,,,,21.1,100,2,10,81.7,4,10,89,5,10,0.7,5,5,58.9,3,5,66.7,3,5,73,5,5,92.9,4,10,Well Organized,5,5,99.4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609756,CURIE HS,Network 15,3,Level 2+,Good Standing,40,95,3,3.33,50,86,1,1.67,29,86,1,1.67,50,99,3,1.67,50,99,3,1.67,22,99,2,12.5,1,99,1,2.5,27,99,2,2.5,,,,,14,99,2,2.5,31.4,93,1,10,80.6,4,10,72,3,10,2.9,4,5,77.1,5,5,72.8,3,5,54.8,5,5,89.7,3,10,Organized,4,5,99.3,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609759,CLEMENTE HS,Network 15,2.6,Level 2,Provisional Support,22,83,1,3.33,66,74,1,1.67,16,74,1,1.67,66,99,3,1.67,62,99,3,1.67,12,99,2,12.5,7,99,1,2.5,16,100,2,2.5,,,,,16,99,2,2.5,16.3,86,1,10,74.3,3,10,80,4,10,2,5,5,68.1,4,5,42.1,1,5,46,5,5,82.8,2,10,Partially Organized,2,5,100,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609760,CARVER MILITARY HS,Network 17,4,Level 1+,Good Standing,48,96,3,3.33,81,100,4,1.67,50,100,3,1.67,50,98,3,1.67,63,98,3,1.67,41,98,3,15,24,98,2,2.5,53,100,4,2.5,,,,,,,,,40,98,3,10,93.2,5,10,96.2,5,10,0.8,5,5,67.6,4,5,69.7,3,5,66.7,5,5,92.5,4,10,Well Organized,5,5,99.8,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609761,CORLISS HS,Network 17,2.2,Level 2,Intensive Support,1,84,1,3.33,83,95,4,1.67,16,95,2,1.67,34,99,2,1.67,50,99,3,1.67,1,99,1,17.5,1,99,1,2.5,,,,,,,,,,,,,4.9,91,1,10,78.5,3,10,60.9,2,10,8.3,1,5,52.6,2,5,58.3,2,5,20,3,5,85.1,3,10,Organized,4,5,99.5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609762,JULIAN HS,Network 16,2.6,Level 2,Intensive Support,9,100,1,3.33,82,99,4,1.67,17,99,2,1.67,35,100,2,1.67,37,100,2,1.67,3,100,1,17.5,3,100,1,2.5,,,,,,,,,,,,,5,100,1,10,94.1,5,10,74,3,10,2.7,4,5,46.9,2,5,53.4,1,5,32.2,4,5,81.4,2,10,Well Organized,5,5,100,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609764,JUAREZ HS,ISP,3,Level 2+,Good Standing,23,92,1,3.33,33,90,1,1.67,5,90,1,1.67,50,97,3,1.67,50,97,3,1.67,11,97,2,17.5,,,,,11,98,2,2.5,,,,,,,,,19.5,93,1,10,86.3,4,10,78.5,4,10,5.2,3,5,62.8,3,5,69.5,3,5,61.1,5,5,87.1,3,10,Well Organized,5,5,99,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609766,VAUGHN HS,Network 14,3.2,Inability to Rate,Good Standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,5,17.27,0,1,17.27,2.1,4,8.64,10.8,1,13.64,,,,3.1,1,8.64,91.2,4,17.27,Well Organized,5,8.64,99,5,8.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609768,HOPE HS,Network 16,2.5,Level 2,Intensive Support,32,95,2,3.33,82,95,4,1.67,31,95,2,1.67,23,95,2,1.67,50,95,3,1.67,20,95,2,20,,,,,,,,,,,,,,,,,2.6,78,1,10,74.2,3,10,50,1,10,5.4,3,5,67.7,4,5,42.1,1,5,26.7,3,5,88.8,3,10,Well Organized,5,5,99.9,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609769,GRAHAM HS,Network 14,3.1,Inability to Rate,Good Standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,4,20.72,4.5,1,15.72,,,,0,1,10.72,86.5,3,31.43,Well Organized,5,10.72,99.1,5,10.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610244,CLARK HS,Network 15,3,Level 2+,Good Standing,1,100,1,3.33,66,98,3,1.67,31,98,2,1.67,21,100,2,1.67,27,100,2,1.67,1,100,1,17.5,1,100,1,2.5,,,,,,,,,,,,,8.9,99,1,10,89.8,4,10,78.1,4,10,0.8,5,5,78.7,5,5,67.3,3,5,39.2,4,5,92.5,4,10,Organized,4,5,99.4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610245,DOUGLASS HS,Network 15,2.6,Level 2,Intensive Support,,,,,83,95,4,2.5,32,95,2,2.5,63,95,3,2.5,50,95,3,2.5,37,95,2,20,,,,,,,,,,,,,,,,,7.4,95,1,10,91.7,5,10,60,2,10,9.1,1,5,32.6,1,5,35,1,5,62.5,5,5,82.5,2,10,Well Organized,5,5,99.9,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610304,PHOENIX MILITARY HS,ISP,4.2,Level 1+,Good Standing,97,100,5,3.33,83,100,4,1.67,4,100,1,1.67,32,100,2,1.67,34,100,2,1.67,64,100,3,17.5,,,,,66,100,4,2.5,,,,,,,,,47.7,100,3,10,96.7,5,10,94.4,5,10,0.4,5,5,78.8,5,5,75,4,5,93.5,5,5,95.1,5,10,Well Organized,5,5,100,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610323,BOWEN HS,Network 17,2.1,Level 2,Intensive Support,21,96,2,3.33,50,95,3,1.67,7,95,1,1.67,65,98,3,1.67,27,98,2,1.67,5,98,1,20,,,,,,,,,,,,,,,,,8.6,96,1,10,88.4,4,10,50,1,10,5.4,3,5,35.8,1,5,55.2,2,5,23.6,3,5,83.6,2,10,Organized,4,5,99.2,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610334,RABY HS,Network 15,2.4,Level 2,Intensive Support,1,95,1,3.33,68,95,3,1.67,16,95,2,1.67,50,99,3,1.67,63,99,3,1.67,3,99,1,17.5,3,99,1,2.5,,,,,,,,,,,,,2.7,97,1,10,76.3,3,10,68.5,3,10,2.2,4,5,48.5,2,5,54.5,1,5,70.6,5,5,84.9,2,10,Well Organized,5,5,99.7,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610340,CHICAGO ACADEMY HS,AUSL,3.7,Level 1,Good Standing,55,100,3,3.33,50,78,1,1.67,29,78,1,1.67,50,98,3,1.67,50,98,3,1.67,53,98,3,17.5,,,,,56,98,4,2.5,,,,,,,,,41.2,91,1,10,96.2,5,10,79.9,4,10,2,5,5,82.9,5,5,79.5,4,5,40.5,5,5,94,4,10,Organized,4,5,99.9,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610357,SPRY HS,Network 16,3,Level 2+,Good Standing,68,95,3,3.33,50,98,3,1.67,13,98,2,1.67,50,98,3,1.67,37,98,2,1.67,22,98,2,20,,,,,,,,,,,,,,,,,19,97,1,10,75.7,3,10,75,4,10,3.7,4,5,72.1,4,5,58.3,2,5,37.9,4,5,89.5,3,10,Well Organized,5,5,99.4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610380,WILLIAMS HS,Network 17,3.1,Level 2+,Good Standing,11,99,2,3.33,80,98,4,1.67,16,98,2,1.67,50,100,3,1.67,38,100,2,1.67,2,100,1,17.5,2,100,1,2.5,,,,,,,,,,,,,11.1,99,1,10,80.9,4,10,88.8,5,10,1.9,5,5,86.1,5,5,70.8,3,5,33.3,4,5,88,3,10,Well Organized,5,5,99.9,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610381,BRONZEVILLE HS,Network 17,2.4,Level 2,Intensive Support,7,95,1,3.33,18,95,2,1.67,2,95,1,1.67,64,97,3,1.67,63,97,3,1.67,1,97,1,17.5,1,98,1,2.5,,,,,,,,,,,,,4.9,92,1,10,93.8,5,10,84.4,4,10,4.4,3,5,67.9,4,5,45.5,1,5,8.2,1,5,84.2,2,10,Partially Organized,2,5,99.8,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610383,SOCIAL JUSTICE HS,Network 15,3.7,Level 1,Good Standing,85,97,4,3.33,80,97,4,1.67,15,97,2,1.67,50,100,3,1.67,62,100,3,1.67,56,100,3,17.5,,,,,61,100,4,2.5,,,,,,,,,16.7,98,1,10,94.4,5,10,86,5,10,1.9,5,5,71.4,4,5,59.4,2,5,39.2,4,5,90.5,4,10,Well Organized,5,5,99.9,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610384,INFINITY HS,ISP,4.3,Level 1+,Good Standing,98,100,5,3.33,50,99,3,1.67,28,99,2,1.67,33,100,2,1.67,34,100,2,1.67,71,100,4,17.5,,,,,71,100,5,2.5,,,,,,,,,41.6,100,3,10,91.6,5,10,92.5,5,10,0.7,5,5,79.7,5,5,76.5,4,5,55.8,5,5,94.3,4,10,Well Organized,5,5,100,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610385,MULTICULTURAL HS,Network 15,3.1,Level 2+,Good Standing,22,95,2,3.33,66,95,3,1.67,31,95,2,1.67,78,100,4,1.67,37,100,2,1.67,37,100,2,17.5,,,,,38,100,3,2.5,,,,,,,,,16.7,96,1,10,91.3,5,10,79.2,4,10,9.8,1,5,62.5,3,5,74.1,3,5,54.5,5,5,90.4,4,10,Organized,4,5,99.8,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610389,ORR HS,AUSL,2.2,Level 2,Intensive Support,8,98,1,3.33,68,95,3,1.67,17,95,2,1.67,50,100,3,1.67,64,100,3,1.67,11,100,2,20,,,,,,,,,,,,,,,,,3.8,97,1,10,84.3,4,10,30.3,1,10,17,1,5,56.4,3,5,46.7,1,5,21.7,3,5,74.4,1,10,Well Organized,5,5,99.7,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610390,RICKOVER MILITARY HS,ISP,3.9,Level 1,Good Standing,55,100,3,3.33,66,99,3,1.67,50,99,3,1.67,89,100,4,1.67,83,100,4,1.67,47,100,3,17.5,,,,,49,100,3,2.5,,,,,,,,,31.9,99,2,10,97.4,5,10,87.1,5,10,1.3,5,5,75.5,5,5,74.4,3,5,86,5,5,92.5,4,10,Well Organized,5,5,99.9,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610392,WORLD LANGUAGE HS,Network 15,4.1,Level 1+,Good Standing,83,100,4,3.33,95,99,5,1.67,50,99,3,1.67,50,100,3,1.67,36,100,2,1.67,83,100,4,17.5,,,,,81,100,5,2.5,,,,,,,,,28.1,100,2,10,93.5,5,10,75.4,4,10,1.8,5,5,77,5,5,71.2,3,5,70.4,5,5,92.4,4,10,Well Organized,5,5,100,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610394,UPLIFT HS,Network 14,2.4,Level 2,Intensive Support,2,97,1,3.33,68,95,3,1.67,36,95,2,1.67,50,95,3,1.67,62,95,3,1.67,7,95,1,17.5,4,96,1,2.5,,,,,,,,,,,,,7.6,92,1,10,69.4,2,10,78,4,10,6.7,2,5,61,3,5,67.4,3,5,44.2,5,5,86.6,3,10,Not Yet Organized,1,5,99.7,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610402,DEVRY HS,ISP,4.3,Level 1+,Good Standing,,,,,,,,,,,,,50,100,3,15.01,80,100,4,15.01,,,,,,,,,,,,,,,,,,,,,58.3,100,3,10,,,,,,,0.5,5,15,87,5,5,80.5,4,5,100,5,5,96.2,5,20,Well Organized,5,5,100,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610499,COLLINS HS,AUSL,2.7,Level 2,Intensive Support,15,100,2,3.33,82,97,4,1.67,50,97,3,1.67,35,100,2,1.67,38,100,2,1.67,15,100,2,20,,,,,,,,,,,,,,,,,8.2,99,1,10,86.4,4,10,56.6,2,10,1.6,5,5,54.2,2,5,47.4,1,5,28.2,3,5,86.9,3,10,Well Organized,5,5,99.6,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610506,TEAM HS,Network 16,1.7,Level 3,Intensive Support,,,,,50,95,3,2.5,17,95,2,2.5,75,100,4,2.5,37,100,2,2.5,3,100,1,20,,,,,,,,,,,,,,,,,4.3,95,1,10,,,,54.4,1,10,8.4,1,10,53.5,2,5,54.5,1,5,27.6,3,5,70.6,1,15,Organized,4,5,99.8,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610513,AIR FORCE HS,Network 16,3.6,Level 1,Good Standing,57,100,3,3.33,66,97,3,1.67,31,97,2,1.67,79,100,4,1.67,74,100,4,1.67,21,100,2,20,,,,,,,,,,,,,,,,,21.9,99,2,10,90.6,5,10,75.5,4,10,1.3,5,5,68.9,4,5,77.8,4,5,77.8,5,5,92.1,4,10,Organized,4,5,99.4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610518,AUSTIN CCA HS,Network 15,2.4,Level 2,Intensive Support,1,99,1,10,68,99,3,5,36,99,2,5,36,100,2,5,63,100,3,5,,,,,,,,,,,,,,,,,,,,,5.4,99,1,10,76.9,3,10,52.9,1,10,4.8,3,5,38.1,1,5,42.6,1,5,54.1,5,5,88.5,3,10,Organized,4,5,99.7,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610543,SOLORIO HS,AUSL,4.1,Level 1+,Good Standing,95,99,5,3.33,70,99,4,1.67,50,99,3,1.67,32,100,2,1.67,32,100,2,1.67,85,100,4,17.5,,,,,85,100,5,2.5,,,,,,,,,55.5,100,3,10,90.5,5,10,84.4,4,10,3.4,4,5,74.4,4,5,70.2,3,5,63.2,5,5,94.6,4,10,Well Organized,5,5,99.6,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610547,SOUTH SHORE INTL HS,Network 17,3.3,Level 2+,Good Standing,9,100,1,4.58,92,97,5,2.3,29,97,2,2.3,33,100,2,2.3,37,100,2,2.3,5,100,1,18.75,5,100,1,2.5,,,,,,,,,,,,,34.1,99,2,10,94.6,5,10,94.5,5,10,1.1,5,5,81.7,5,5,68.1,3,5,54.6,5,5,91.8,4,10,Not Enough Data,,,99.9,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610558,GOODE HS,Network 16,3.4,Level 2+,Good Standing,12,97,2,3.33,80,96,4,1.67,15,96,2,1.67,50,100,3,1.67,63,100,3,1.67,28,100,2,15,13,100,2,2.5,47,100,3,2.5,,,,,,,,,22.3,98,2,10,91.2,5,10,88.3,5,10,0.5,5,5,72.5,4,5,68.3,3,5,52.4,5,5,90.3,4,10,Not Yet Organized,1,5,99.8,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610561,CRANE MEDICAL HS,Network 15,3.6,Level 1,Good Standing,71,96,4,3.33,80,99,4,1.67,50,99,3,1.67,33,100,2,1.67,50,100,3,1.67,31,100,2,17.5,29,100,2,2.5,,,,,,,,,,,,,31.2,99,2,10,86.3,4,10,86.5,5,10,0.9,5,5,87.5,5,10,,,,34.7,4,5,92.6,4,10,Organized,4,5,99.8,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610563,BACK OF THE YARDS HS,ISP,4.1,Level 1+,Good Standing,91,100,5,3.33,70,100,4,1.67,13,100,2,1.67,32,100,2,1.67,32,100,2,1.67,63,100,3,17.5,,,,,60,100,4,2.5,,,,,,,,,57.3,100,3,10,100,5,10,96.5,5,10,0.3,5,5,73.3,4,10,,,,62.8,5,5,94.8,4,10,Well Organized,5,5,100,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610587,DYETT ARTS HS,ISP,3.5,Level 1,Good Standing,25,99,2,17.5,66,97,3,8.76,16,97,2,8.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,98,1,10,96.6,5,20,,,,1.6,5,10,,,,,,,,,,92.6,4,15,Well Organized,5,5,99.9,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
