Zipcode,SchoolID,SchoolName,Probation,ProbationYears,AvgDaysSuspension,HealthySchoolCertified,Latitude,Longitude
60617,609772,Jane Addams Elementary School,No,0,3.4,No,-87.53301251,41.69871497
60657,609773,Louis A Agassiz Elementary School,No,0,1.9,Pending,-87.65619167,41.93412004
60614,609774,Louisa May Alcott Elementary School,No,0,1.7,No,-87.64633949,41.92984626
60636,609775,John P Altgeld Elementary School,Yes,3,2.7,No,-87.6582125,41.76510322
60608,609777,Phillip D Armour Elementary School,No,0,3.9,Yes,-87.65061898,41.8338821
60645,609779,George Armstrong International Studies ES,No,0,2,Pending,-87.68446868,42.01017628
60647,609780,Ames Middle School,No,0,3.5,No,-87.72177945,41.91605519
60609,609781,Crispus Attucks Elementary School,Yes,8,3.7,No,-87.6257474,41.80214349
60618,609782,John J Audubon Elementary School,No,0,1.3,No,-87.68107885,41.94509808
60619,609786,Avalon Park Elementary School,Yes,1,3,Pending,-87.59161761,41.74826636
60643,609788,Alice L Barnard Computer Math & Science Ctr ES,Yes,1,1.6,No,-87.65811642,41.70514024
60641,609789,John Barry Elementary School,No,0,2.5,No,-87.73942514,41.93251118
60620,609790,Clara Barton Elementary School,Yes,6,2.1,No,-87.67096453,41.75421962
60621,609791,Perkins Bass Elementary School,Yes,17,2.6,No,-87.65354234,41.77427377
60618,609792,Newton Bateman Elementary School,No,0,,Pending,-87.70218806,41.95823045
60621,609793,Nicholson Technology Academy,No,0,4.7,No,-87.64748868,41.7849277
60625,609794,Thomas A Edison Regional Gifted Center ES,No,0,,No,-87.70962725,41.9711433
60644,609795,George Rogers Clark Elementary School,No,0,1.8,No,-87.77038158,41.8678323
60630,609796,Jean Baptiste Beaubien Elementary School,No,0,1.1,No,-87.75752776,41.97237914
60612,609797,Jacob Beidler Elementary School,Yes,1,,No,-87.70581859,41.88529401
60641,609798,Hiram H Belding Elementary School,No,0,2,Pending,-87.73398223,41.95890499
60618,609799,Alexander Graham Bell Elementary School,No,0,1.3,No,-87.68605496,41.94952795
60628,609800,Frank I Bennett Elementary School,Yes,4,2,No,-87.61735342,41.71041656
60613,609803,James G Blaine Elementary School,No,0,3.4,No,-87.66495825,41.95080812
60645,609804,Daniel Boone Elementary School,No,0,2.2,Pending,-87.69750011,42.00343519
60620,609805,Scott Joplin Elementary School,Yes,4,2.1,No,-87.66932903,41.74934082
60649,609806,Myra Bradwell Communications Arts & Sciences ES,Yes,6,2.2,Yes,-87.55717881,41.7543734
60652,609807,Lionel Hampton Fine & Performing Arts ES,No,0,2,No,-87.70875287,41.75348432
60628,609808,Alex Haley Elementary Academy,No,0,4.8,No,-87.63359476,41.68663682
60647,609809,Lorenz Brentano Math & Science Academy ES,Yes,1,2.3,Pending,-87.69625758,41.93097047
60634,609810,Norman A Bridge Elementary School,No,0,1.5,No,-87.79870722,41.94915063
60617,609811,Orville T Bright Elementary School,Yes,4,3,No,-87.56212104,41.69973969
60612,609812,William H Brown Elementary School,Yes,6,1.8,No,-87.67071879,41.88298698
60637,609813,Charles S Brownell Elementary School,Yes,1,2.2,No,-87.62170972,41.77163474
60649,609815,Edward A Bouchet Math & Science Academy ES,Yes,10,2.4,No,-87.57603849,41.76086093
60625,609817,Lyman A Budlong Elementary School,No,0,2.2,No,-87.69660443,41.97572652
60639,609818,Luther Burbank Elementary School,No,0,3.4,Pending,-87.78266267,41.91759334
60615,609819,Edmond Burke Elementary School,Yes,6,2.6,No,-87.61617809,41.79679285
60657,609820,Augustus H Burley Elementary School,No,0,,No,-87.66985204,41.93796493
60617,609821,Burnham Elementary Inclusive Academy,No,0,1.3,Pending,-87.57759489,41.72050221
60623,609826,Rosario Castellanos Elementary School,No,0,4.4,No,-87.71496352,41.84544296
60619,609827,Burnside Elementary Scholastic Academy,No,0,2.2,No,-87.60747108,41.72850759
60622,609828,Jonathan Burr Elementary School,No,0,1.5,Yes,-87.66864691,41.91233061
60632,609829,John C Burroughs Elementary School,No,0,,Yes,-87.69249318,41.8288631
60651,609830,Milton Brunson Math & Science Specialty ES,Yes,10,2.4,No,-87.76564297,41.89767761
60638,609832,Michael M Byrne Elementary School,No,0,1.7,No,-87.79150778,41.79503029
60617,609833,Charles P Caldwell Academy of Math & Science ES,Yes,5,3.1,No,-87.58076569,41.73922735
60623,609834,Little Village Elementary School,No,0,3.3,No,-87.71735516,41.84368588
60609,609885,Dewey Elementary Academy of Fine Arts,Yes,5,2.6,No,-87.642615,41.7956493
60651,609835,Daniel R Cameron Elementary School,Yes,6,2.2,No,-87.71796315,41.90378521
60634,609836,Arthur E Canty Elementary School,No,0,3.5,No,-87.8293319,41.94799245
60637,609837,Andrew Carnegie Elementary School,Yes,2,3.5,No,-87.59079649,41.78339577
60652,609839,Carroll-Rosenwald Specialty Elementary School,No,0,2.1,No,-87.696003,41.74248931
60629,609842,Rachel Carson Elementary School,No,0,3.1,No,-87.68783576,41.79325514
60637,609844,William W Carter Elementary School,Yes,6,3.5,No,-87.62248974,41.78984129
60827,609845,George Washington Carver Primary School,Yes,5,4.1,No,-87.59952683,41.65367428
60827,609848,Ira F Aldridge Elementary School,Yes,6,3.3,No,-87.60649623,41.65743243
60655,609849,George F Cassell Elementary School,No,0,2.3,No,-87.70325179,41.68733881
60637,610213,James Wadsworth Elementary School,Yes,6,1.7,No,-87.59815597,41.77812652
60613,609850,Horace Greeley Elementary School,No,0,2.8,No,-87.65097549,41.95283701
60608,609851,Thomas Chalmers Specialty Elementary School,Yes,6,,Yes,-87.69526079,41.8664078
60625,609852,Eliza Chappell Elementary School,No,0,4,Pending,-87.68325438,41.975867
60647,609853,Salmon P Chase Elementary School,No,0,2.3,Pending,-87.69454144,41.91801539
60622,609854,Frederic Chopin Elementary School,No,0,,Yes,-87.68890154,41.89674048
60632,609855,Walter S Christopher Elementary School,No,0,1,No,-87.68564411,41.8016744
60633,609856,Henry Clay Elementary School,Yes,1,4.6,No,-87.544577,41.65455937
60618,609857,Grover Cleveland Elementary School,No,0,2.6,No,-87.70642927,41.9520147
60659,609859,DeWitt Clinton Elementary School,No,0,2.1,No,-87.69839748,41.99256421
60623,610215,Francisco I Madero Middle School,No,0,3.7,Yes,-87.70508585,41.84098398
60643,609861,Henry R Clissold Elementary School,No,0,1.5,No,-87.6808619,41.69305404
60617,609862,Edward Coles Elementary Language Academy,No,0,2.8,No,-87.56593332,41.74142687
60622,609863,Christopher Columbus Elementary School,No,0,2.8,No,-87.68190167,41.89958139
60620,609864,John W Cook Elementary School,No,0,2.2,No,-87.6598119,41.74526284
60626,609865,Jordan Elementary Community School,No,0,2.4,No,-87.67779928,42.01709536
60618,609866,John C Coonley Elementary School,No,0,,Yes,-87.68380195,41.95554905
60608,609867,Peter Cooper Elementary Dual Language Academy,No,0,1.2,No,-87.66724753,41.85605839
60636,609869,Anna R. Langford Community Academy,Yes,13,1.5,No,-87.6572053,41.78465652
60623,609870,Daniel J Corkery Elementary School,Yes,1,4.9,No,-87.73122946,41.84559878
60608,609872,Manuel Perez Elementary School,No,0,3,Yes,-87.6579887,41.85600113
60623,609873,Crown Community Academy of Fine Arts Center ES,Yes,9,1.9,No,-87.7125068,41.85266155
60656,609874,Everett McKinley Dirksen Elementary School,No,0,1.7,No,-87.84105162,41.97368728
60647,609875,Charles R Darwin Elementary School,Yes,1,2.1,Yes,-87.70543099,41.92334998
60632,609876,Nathan S Davis Elementary School,No,0,1.6,Yes,-87.70022859,41.8218786
60652,609879,Charles Gates Dawes Elementary School,Yes,1,2.6,No,-87.71738613,41.74510467
60645,609880,Stephen Decatur Classical Elementary School,No,0,,No,-87.70465502,42.00930696
60624,609881,Edward C Delano Elementary School,No,0,2.8,No,-87.72464875,41.87877166
60619,609883,Charles S Deneen Elementary School,Yes,6,2.8,No,-87.62338156,41.76250359
60634,609884,William E Dever Elementary School,No,0,1.3,No,-87.813168,41.94254335
60619,609887,Arthur Dixon Elementary School,No,0,3.2,No,-87.61001515,41.74365776
60612,609888,Mary Mapes Dodge Elementary Renaissance Academy,No,0,2.5,No,-87.6930162,41.88282068
60616,609891,James R Doolittle Jr Elementary School,Yes,9,2.2,No,-87.61291629,41.8310921
60638,609893,John C Dore Elementary School,No,0,2.1,No,-87.78764009,41.78092716
60616,609894,John B Drake Elementary School,Yes,4,1.9,Yes,-87.61776768,41.84379445
60620,609895,Turner-Drew Elementary Language Academy,No,0,1.5,No,-87.6302048,41.72560849
60622,609896,Thomas Drummond Elementary School,No,0,,No,-87.67449563,41.91588634
60636,609897,Charles W Earle Elementary School,Yes,10,4.8,Yes,-87.66777712,41.78230211
60629,609898,John F Eberhart Elementary School,Yes,4,3,No,-87.70800189,41.7744471
60641,609910,Laughlin Falconer Elementary School,No,0,1.6,No,-87.74936705,41.93577597
60631,609899,Christian Ebinger Elementary School,No,0,1.8,No,-87.81116435,42.00443557
60628,609900,George W Curtis Elementary School,Yes,6,4.3,No,-87.62166148,41.68544575
60646,609901,Edgebrook Elementary School,No,0,,No,-87.7618211,41.99946016
60628,609902,Ralph H Metcalfe Elementary Community Academy,Yes,2,2.3,No,-87.63426928,41.6694559
60632,609903,Richard Edwards Elementary School,No,0,2,No,-87.72581893,41.80552325
60644,609904,Edward K Ellington Elementary School,No,0,3.3,No,-87.76655157,41.885506
60644,609906,Robert Emmet Elementary School,Yes,1,2.4,No,-87.76327497,41.88037642
60624,609907,Leif Ericson Elementary Scholastic Academy,Yes,5,2.5,No,-87.71584573,41.87576191
60643,609908,Esmond Elementary School,No,0,1.9,No,-87.66916143,41.68939069
60608,609909,Edward Everett Elementary School,Yes,1,,Yes,-87.68127322,41.83154196
60630,609912,James B Farnsworth Elementary School,No,0,1.5,Pending,-87.76610809,41.9798092
60636,609913,Elaine O Goodlow Elementary Magnet School,Yes,6,1.2,No,-87.67555599,41.78125258
60637,609916,Enrico Fermi Elementary School,Yes,6,2,No,-87.59039017,41.76772772
60628,609917,Fernwood Elementary School,Yes,3,2.7,No,-87.6403774,41.71119799
60626,609918,Eugene Field Elementary School,No,0,1.8,No,-87.66994862,42.00966462
60637,609919,John Fiske Elementary School,Yes,5,2.5,No,-87.60259685,41.78290934
60623,609920,Gerald Delgado Kanoon Elementary Magnet School,Yes,2,4.1,No,-87.70507547,41.85077575
60623,609921,Telpochcalli Elementary School,Yes,2,,No,-87.6966316,41.84797834
60639,609922,Belmont-Cragin Elementary School,Yes,1,1.8,Pending,-87.76984337,41.92559567
60620,609924,Fort Dearborn Elementary School,Yes,1,3.4,No,-87.65544435,41.72966698
60612,609925,Joseph Kellman Corporate Community ES,No,0,1.3,Pending,-87.70078311,41.87119309
60610,609926,Franklin Elementary Fine Arts Center,No,0,2.1,No,-87.6355136,41.90657253
60620,609927,Foster Park Elementary School,Yes,5,2.2,Pending,-87.66813597,41.7384262
60653,609928,Melville W Fuller Elementary School,Yes,6,2.8,No,-87.61182077,41.8180061
60609,609929,Robert Fulton Elementary School,Yes,10,2.2,Pending,-87.66847093,41.79754288
60647,609930,Frederick Funston Elementary School,Yes,4,2.6,No,-87.71692852,41.91762127
60628,609932,Jesse Owens Elementary Community Academy,Yes,1,1.8,No,-87.62242272,41.66737294
60626,609933,Stephen F Gale Elementary Community Academy,Yes,4,2,Yes,-87.67196481,42.02106425
60617,609935,Matthew Gallistel Elementary Language Academy,No,0,2.9,No,-87.53513861,41.70682232
60656,609937,John W Garvy Elementary School,No,0,2,No,-87.79619832,41.97635262
60623,609938,Joseph E Gary Elementary School,No,0,2.3,Pending,-87.71870452,41.83709246
60619,609939,Frank L Gillespie Elementary School,No,0,4.3,No,-87.62368165,41.72529635
60636,609941,Asa Philip Randolph Elementary School,Yes,6,1.6,No,-87.67600175,41.76059741
60647,609942,Johann W von Goethe Elementary School,No,0,5.8,No,-87.69293637,41.9228282
60628,609943,Samuel Gompers Fine Arts Options ES,Yes,1,2.7,No,-87.62258098,41.67058298
60633,609944,Virgil Grissom Elementary School,No,0,,No,-87.55334334,41.66245712
60640,609945,William C Goudy Elementary School,No,0,2.3,No,-87.65794915,41.97581137
60609,609947,Alexander Graham Elementary School,Yes,1,2,No,-87.64338051,41.81329195
60641,609949,William P Gray Elementary School,No,0,2,No,-87.75715297,41.94878107
60653,609951,Ariel Elementary Community Academy,Yes,1,4.4,No,-87.5985003,41.81133445
60609,609952,Nathanael Greene Elementary School,No,0,4,Yes,-87.67145551,41.82966356
60624,609954,John Milton Gregory Elementary School,No,0,3.1,Yes,-87.71867323,41.87071468
60620,609955,Walter Q Gresham Elementary School,Yes,5,2.2,No,-87.64506169,41.73891334
60638,609956,Robert L Grimes Elementary School,No,0,1.7,No,-87.75876919,41.77549238
60632,609958,Frank W Gunsaulus Elementary Scholastic Academy,No,0,1.6,No,-87.69940042,41.81299531
60616,609959,John Charles Haines Elementary School,No,0,,Yes,-87.63378596,41.84993116
60638,609960,Nathan Hale Elementary School,No,0,1.5,No,-87.77661589,41.78020486
60617,609961,Ninos Heroes Elementary Academic Center,No,0,2.8,No,-87.55189813,41.74374969
60657,609963,Alexander Hamilton Elementary School,No,0,1,Pending,-87.67085683,41.94524725
60609,609964,John H Hamline Elementary School,Yes,1,1.9,No,-87.66113856,41.80726347
60623,609966,Charles G Hammond Elementary School,Yes,1,1.6,Yes,-87.69627777,41.85269133
60608,609967,William F Finkl Elementary School,No,0,3,No,-87.68570412,41.84919885
60647,609968,Sharon Christa McAuliffe Elementary School,Yes,2,1.9,Yes,-87.72389409,41.91480732
60637,609969,Bret Harte Elementary School,No,0,1.8,No,-87.58686328,41.7934746
60620,609971,John Harvard Elementary School of Excellence,Yes,11,6.2,No,-87.63270008,41.75733472
60625,609972,Helge A Haugan Elementary School,No,0,1.5,No,-87.72316496,41.96403525
60623,609973,Emiliano Zapata Elementary Academy,No,0,3.3,No,-87.73434997,41.84139181
60636,609986,Charles R Henderson Elementary School,Yes,6,2.1,No,-87.67192466,41.79061716
60657,609974,Hawthorne Elementary Scholastic Academy,No,0,7,Yes,-87.65767253,41.94228994
60651,609975,John Hay Elementary Community Academy,Yes,6,1.7,No,-87.75585034,41.89918473
60660,609976,Stephen K Hayt Elementary School,No,0,2.3,No,-87.6685227,41.99456814
60637,609977,Woodlawn Community Elementary School,No,0,1.6,No,-87.59435584,41.77339962
60628,609978,Wendell Smith Elementary School,Yes,6,1.6,Yes,-87.60468711,41.70758462
60616,609979,Robert Healy Elementary School,No,0,1.6,Pending,-87.64037683,41.83957045
60638,609981,Phobe Apperson Hearst Elementary School,Yes,6,2.1,No,-87.74576315,41.80818821
60609,609983,James Hedges Elementary School,No,0,2.5,No,-87.67329121,41.80713406
60624,609985,Helen M Hefferan Elementary School,No,0,3.7,No,-87.73583687,41.87863685
60609,609987,Thomas A Hendricks Elementary Community Academy,Yes,6,2.9,No,-87.63370133,41.81579314
60618,609988,Patrick Henry Elementary School,No,0,2.6,Yes,-87.71566829,41.95896179
60612,609989,Victor Herbert Elementary School,Yes,1,2,No,-87.68031236,41.87984242
60605,609990,South Loop Elementary School,No,0,1.9,Yes,-87.62865124,41.86685634
60623,609991,Theodore Herzl Elementary School,Yes,6,3.2,No,-87.71825927,41.86225473
60609,609993,Agustin Lara Elementary Academy,No,0,3.6,No,-87.6721446,41.8097569
60625,609994,William G Hibbard Elementary School,No,0,1.5,No,-87.71036214,41.97036267
60646,609995,Rufus M Hitch Elementary School,No,0,1.8,Yes,-87.77908614,41.98367756
60608,609996,Charles N Holden Elementary School,Yes,1,3.6,No,-87.65380002,41.83805473
60621,609997,Oliver Wendell Holmes Elementary School,Yes,9,2.5,No,-87.64977785,41.79376044
60644,610000,Julia Ward Howe Elementary School of Excellence,Yes,9,2.7,No,-87.75943557,41.89362521
60617,610002,Thomas Hoyne Elementary School,No,0,,Pending,-87.5681905,41.73330693
60620,610003,Paul Cuffe Math-Science Technology Academy ES,No,0,2,Yes,-87.65366994,41.74244489
60628,610004,Countee Cullen Elementary School,Yes,5,1.8,No,-87.61128176,41.70036107
60623,610005,Charles Evans Hughes Elementary School,Yes,6,,No,-87.73177486,41.86049033
60629,610006,Edward N Hurley Elementary School,No,0,1.6,No,-87.71950804,41.7667583
60607,610009,Galileo Math & Science Scholastic Academy ES,No,0,2.6,Pending,-87.65340205,41.87124634
60657,610010,Friedrich Ludwig Jahn Elementary School,No,0,4.9,Yes,-87.67577282,41.93924404
60659,610011,Minnie Mars Jamieson Elementary School,No,0,1.2,No,-87.70056525,41.98461372
60610,610012,Edward Jenner Elementary Academy of the Arts,Yes,6,3.5,No,-87.64101894,41.90205805
60608,610013,Pilsen Elementary Community Academy,Yes,1,1.4,Pending,-87.6622254,41.85887606
60608,610015,Joseph Jungman Elementary School,No,0,4,No,-87.65233933,41.85810053
60620,610016,Kate S Kellogg Elementary School,No,0,1.5,No,-87.67719555,41.72525315
60623,610017,Maria Saucedo Elementary Scholastic Academy,No,0,4.5,No,-87.69728712,41.84796859
60615,610018,Miriam G Canter Middle School,Yes,2,2.9,Yes,-87.59039494,41.80434474
60621,610019,Joshua D Kershaw Elementary School,No,0,2.1,No,-87.64092929,41.77647883
60644,610020,Francis Scott Key Elementary School,No,0,1.6,No,-87.76633519,41.88983589
60651,610021,Pablo Casals Elementary School,Yes,6,1.8,No,-87.71427105,41.90447488
60623,610056,Roswell B Mason Elementary School,Yes,3,1.9,No,-87.73049117,41.85685194
60626,610022,Joyce Kilmer Elementary School,Yes,1,2.1,No,-87.66826026,42.00367622
60612,610023,William H King Elementary School,Yes,6,2.4,No,-87.68875632,41.87186209
60623,610024,Lazaro Cardenas Elementary School,No,0,,Pending,-87.71598119,41.8485071
60638,610026,John H Kinzie Elementary School,No,0,1.3,No,-87.7791043,41.78970398
60620,610027,Rudyard Kipling Elementary School,No,0,1.8,No,-87.63948475,41.72365391
60628,610028,Alfred David Kohn Elementary School,Yes,6,3.4,Pending,-87.62360199,41.70485072
60642,610029,Rodolfo Lozano Bilingual & International Ctr ES,Yes,1,,Pending,-87.66505758,41.90891372
60615,610030,Charles Kozminski Elementary Community Academy,Yes,4,2.6,No,-87.60246287,41.7980295
60622,610031,Jean D Lafayette Elementary School,Yes,5,3.3,No,-87.69494543,41.89940402
60643,610032,Wendell E Green Elementary School,No,0,2.3,No,-87.65248591,41.71931953
60614,610033,LaSalle Elementary Language Academy,No,0,1.2,Yes,-87.63760107,41.9138823
60623,610034,Lawndale Elementary Community Academy,Yes,6,3.1,No,-87.71300615,41.86298683
60651,610036,Leslie Lewis Elementary School,Yes,9,2.8,No,-87.75451319,41.90682528
60609,610037,Arthur A Libby Elementary School,Yes,6,4.4,Yes,-87.65996858,41.79764784
60614,610038,Abraham Lincoln Elementary School,No,0,3.5,Yes,-87.64452163,41.92449696
60618,610039,Carl von Linne Elementary School,No,0,4.2,No,-87.70259825,41.94001885
60639,610040,Henry D Lloyd Elementary School,Yes,3,,No,-87.74847861,41.91883022
60634,610041,Josephine C Locke Elementary School,No,0,3.4,No,-87.79564085,41.93176301
60639,610043,Joseph Lovett Elementary School,No,0,1.8,No,-87.78393402,41.91269042
60651,610044,James Russell Lowell Elementary School,No,0,3.3,No,-87.71023279,41.90654684
60617,610045,Robert H Lawrence Elementary School,Yes,6,2.8,No,-87.56716721,41.71440176
60634,610046,Mary Lyon Elementary School,No,0,1.9,No,-87.77713699,41.93417898
60619,610047,James Madison Elementary School,Yes,5,2.8,No,-87.59067582,41.75955224
60610,610048,George Manierre Elementary School,Yes,5,2.3,No,-87.63986347,41.90825367
60639,610051,Northwest Middle School,Yes,4,1.7,No,-87.75820003,41.92053845
60617,610052,Horace Mann Elementary School,Yes,6,3.4,No,-87.57485274,41.74830012
60629,610053,Marquette Elementary School,Yes,6,2,No,-87.6970673,41.77390682
60617,610054,John L Marsh Elementary School,No,0,1.5,No,-87.55251993,41.71657908
60624,610055,Michael Faraday Elementary School,No,0,2.6,No,-87.70808199,41.87974117
60629,610057,Fairfield Elementary Academy,Yes,6,2.9,No,-87.69207758,41.78086789
60644,610058,Horatio May Elementary Community Academy,Yes,6,3.1,No,-87.74931216,41.87358321
60614,610059,Oscar F Mayer Elementary School,No,0,1.8,No,-87.65732331,41.92317657
60607,610060,Andrew Jackson Elementary Language Academy,No,0,,Yes,-87.66097599,41.87432724
60653,610061,William J & Charles H Mayo Elementary School,Yes,1,2.1,No,-87.61978251,41.82732778
60609,610062,George B McClellan Elementary School,Yes,4,1.9,No,-87.64106579,41.82998962
