Zipcode,SchoolID,SchoolName,Probation,ProbationYears,AvgDaysSuspension,HealthySchoolCertified,Latitude,Longitude
60623,610063,Cyrus H McCormick Elementary School,No,0,1.5,Yes,-87.706336,41.84224508
60637,610065,Emmett Louis Till Math and Science Academy,Yes,6,2.3,No,-87.60932095,41.77544062
60619,610066,James E McDade Elementary Classical School,No,0,,No,-87.61917677,41.73451387
60629,610067,Francis M McKay Elementary School,Yes,6,5,No,-87.69174944,41.76810662
60639,610068,Hanson Park Elementary School,No,0,3.2,No,-87.76152094,41.92392771
60640,610070,James B McPherson Elementary School,No,0,,No,-87.67632505,41.96784758
60620,610072,Garrett A Morgan Elementary School,Yes,7,2.2,No,-87.64007166,41.74124549
60612,610073,Ellen Mitchell Elementary School,No,0,2.6,No,-87.68317867,41.89205482
60647,610074,James Monroe Elementary School,Yes,4,2.6,No,-87.71921246,41.92996135
60647,610076,Bernhard Moos Elementary School,Yes,6,2.2,No,-87.69690545,41.9125311
60629,610077,Donald Morrill Math & Science Elementary School,Yes,6,2,No,-87.68851192,41.78428993
60613,610078,Inter-American Elementary Magnet School,No,0,2.8,Pending,-87.65153745,41.94897646
60616,610081,Mark Sheridan Elementary Math & Science Academy,No,0,,Pending,-87.64131399,41.84437293
60655,610082,Mount Greenwood Elementary School,No,0,2.9,No,-87.70577383,41.69574845
60655,610084,Annie Keller Elementary Gifted Magnet School,No,0,1.5,No,-87.6972638,41.69719792
60643,610086,Mount Vernon Elementary School,No,0,2.2,No,-87.64768959,41.70196704
60647,610088,Wolfgang A Mozart Elementary School,No,0,2.8,No,-87.72192541,41.92092734
60618,610089,John B Murphy Elementary School,No,0,1.5,No,-87.71682949,41.95005034
60615,610090,Phillip Murray Elementary Language Academy,No,0,1.9,No,-87.59330352,41.79852501
60628,610091,Ronald Brown Elementary Community Academy,No,0,2.3,No,-87.63892027,41.66484509
60644,610092,Henry H Nash Elementary School,Yes,11,2.5,No,-87.74720007,41.89214726
60619,610093,Jane A Neil Elementary School,Yes,5,2.2,No,-87.62089767,41.7384386
60657,610094,Louis Nettelhorst Elementary School,No,0,2.5,No,-87.64459776,41.94162999
60614,610095,Walter L Newberry Math & Science Academy ES,No,0,1.3,Pending,-87.64601501,41.91397435
60632,610096,Florence Nightingale Elementary School,No,0,2.2,Yes,-87.68917624,41.79774019
60639,610097,William P Nixon Elementary School,No,0,1.6,No,-87.73138368,41.91959342
60651,610098,Alfred Nobel Elementary School,No,0,2.7,No,-87.72993324,41.90612797
60631,610099,Norwood Park Elementary School,No,0,,No,-87.80299207,41.98818136
60651,610100,West Park Elementary Academy,Yes,4,2.6,No,-87.73240646,41.90691024
60610,610101,William B Ogden Elementary School,No,0,1.1,No,-87.62928901,41.90003152
60620,610102,Richard J Oglesby Elementary School,Yes,9,2.7,No,-87.64550666,41.75469091
60649,610103,Isabelle C O'Keeffe Elementary School,Yes,6,1.7,No,-87.57284299,41.76861557
60631,610104,William J Onahan Elementary School,No,0,1.7,No,-87.79308113,41.99381787
60656,610105,Oriole Park Elementary School,No,0,3.4,No,-87.81209057,41.97851501
60651,610106,Brian Piccolo Elementary Specialty School,Yes,6,2.8,No,-87.73129753,41.9001461
60642,610107,James Otis Elementary School,No,0,3,No,-87.66538928,41.89179703
60636,610108,Luke O'Toole Elementary School,Yes,8,3.7,No,-87.67513395,41.77418952
60652,610109,William Bishop Owen Scholastic Academy ES,No,0,,No,-87.70571301,41.74287191
60653,610110,Ida B Wells Preparatory Elementary Academy,Yes,2,2.1,No,-87.61978794,41.82390751
60630,610111,John Palmer Elementary School,No,0,1.5,No,-87.73917547,41.97326374
60621,610112,Francis W Parker Elementary Community Academy,Yes,1,2.2,Pending,-87.6353099,41.77079606
60609,610114,Francis Parkman Elementary School,Yes,5,2.6,No,-87.63297392,41.80169919
60637,610115,Park Manor Elementary School,Yes,6,3.1,No,-87.61150917,41.76648584
60649,610116,Parkside Elementary Community Academy,Yes,6,1.9,No,-87.58299131,41.76856599
60629,610117,Louis Pasteur Elementary School,No,0,3.9,Yes,-87.73262962,41.78688968
60622,610119,Elizabeth Peabody Elementary School,Yes,1,1.1,Yes,-87.66419014,41.89986912
60629,610120,Ferdinand Peck Elementary School,No,0,3.8,No,-87.71922211,41.78792632
60612,610121,Washington Irving Elementary School,No,0,1.9,No,-87.68357939,41.87161238
60660,610122,Helen Peirce International Studies ES,No,0,2.3,Pending,-87.66586537,41.98342819
60623,610123,William Penn Elementary School,Yes,6,2.3,No,-87.72133609,41.85836995
60619,610124,Harold Washington Elementary School,No,0,4,No,-87.59629327,41.72853492
60608,610125,Irma C Ruiz Elementary School,No,0,2.8,Yes,-87.68078114,41.84809742
60616,610126,John J Pershing Elementary Humanities Magnet,No,0,1.8,No,-87.61334083,41.83803465
60625,610127,Mary Gage Peterson Elementary School,No,0,1.6,Yes,-87.71261988,41.98158041
60643,610128,Marcus Moziah Garvey Elementary School,Yes,1,2.4,No,-87.64754034,41.7065956
60608,610129,Josiah Pickard Elementary School,No,0,1.7,No,-87.6833397,41.85287295
60619,610130,John T Pirie Fine Arts & Academic Center ES,No,0,2.3,No,-87.60792289,41.74036711
60608,610131,Ambrose Plamondon Elementary School,No,0,,No,-87.69250468,41.86028668
60628,610132,Edgar Allan Poe Elementary Classical School,No,0,,Yes,-87.60645552,41.70261965
60624,610133,Laura S Ward Elementary School,No,0,4.5,No,-87.71752405,41.88845002
60623,610134,Nathaniel Pope Elementary School,Yes,6,2,No,-87.70299144,41.85570712
60641,610135,Portage Park Elementary School,No,0,2.4,No,-87.76100593,41.9570151
60614,610136,William H Prescott Elementary School,No,0,1.6,Pending,-87.66955245,41.92886824
60630,610137,Ernst Prussing Elementary School,No,0,2.3,No,-87.77245066,41.96561054
60647,610138,Pulaski International School of Chicago,No,0,2.1,Yes,-87.68380061,41.91851374
60628,610139,George M Pullman Elementary School,No,0,2.3,No,-87.60939383,41.68879566
60613,610141,Ravenswood Elementary School,No,0,2.9,No,-87.67095905,41.96074129
60637,610142,William H Ray Elementary School,No,0,1.7,No,-87.59471544,41.79234967
60615,610143,William C Reavis Math & Science Specialty ES,Yes,5,2.9,Pending,-87.6049443,41.80420101
60619,610312,Mary E McDowell Elementary School,No,0,,Pending,-87.58960096,41.7331047
60618,610144,Frank W Reilly Elementary School,No,0,1.7,Pending,-87.71953058,41.94112155
60634,610145,Peter A Reinberg Elementary School,No,0,1.5,No,-87.76894541,41.94300407
60619,610146,Paul Revere Elementary School,Yes,6,2.9,No,-87.60017165,41.76422335
60645,610147,Philip Rogers Elementary School,No,0,2.1,No,-87.69714858,42.01526618
60609,610148,Cesar E Chavez Multicultural Academic Center ES,No,0,2.7,No,-87.66600055,41.80715514
60637,610150,Betsy Ross Elementary School,Yes,17,2.8,No,-87.62365383,41.78383382
60619,610152,Martha Ruggles Elementary School,No,0,1.2,No,-87.61802983,41.75194729
60620,610153,William H Ryder Math & Science Specialty ES,Yes,5,2.7,No,-87.63887904,41.73536767
60624,610154,Martin A Ryerson Elementary School,No,0,1.9,No,-87.71883334,41.89321142
60637,610169,Austin O Sexton Elementary School,Yes,6,3.7,No,-87.60866927,41.78517099
60646,610155,Sauganash Elementary School,No,0,1,No,-87.74599137,41.99117332
60644,610156,Louis Armstrong Math & Science Elementary School,Yes,6,1.4,No,-87.75920297,41.87378243
60632,610157,Sidney Sawyer Elementary School,No,0,2.2,No,-87.70504311,41.79752155
60707,610158,Harriet E Sayre Elementary Language Academy,No,0,2.1,No,-87.79875667,41.9141236
60641,610159,Jonathan Y Scammon Elementary School,No,0,3.4,No,-87.73222901,41.94164944
60628,610160,Songhai Elementary Learning Institute,Yes,5,2.5,Yes,-87.62505762,41.68086831
60636,610161,Arna Wendell Bontemps Elementary School,Yes,9,3.3,No,-87.65634499,41.78857298
60639,610165,Franz Peter Schubert Elementary School,Yes,3,1.4,No,-87.76115305,41.93038593
60609,610167,William H Seward Communication Arts Academy ES,No,0,5,No,-87.66880778,41.81029632
60610,610534,Skinner North,No,0,,Yes,-87.64483441,41.9051367
60632,610170,Columbia Explorers Elementary Academy,No,0,2.4,No,-87.70423481,41.81105689
60617,610171,Arnold Mireles Elementary Academy,Yes,6,2.4,No,-87.55282373,41.73168217
60609,610172,William T Sherman Elementary School,Yes,10,1.7,Yes,-87.65025483,41.79978772
60621,610173,Jesse Sherwood Elementary School,No,0,6.6,No,-87.6322812,41.7907728
60632,610174,James Shields Elementary School,No,0,4.7,Pending,-87.68968453,41.81593528
60615,610175,Beulah Shoesmith Elementary School,No,0,,No,-87.59392226,41.80432122
60643,610176,John D Shoop Math-Science Technical Academy ES,Yes,2,2.1,No,-87.65870614,41.69093337
60607,610177,Mark Skinner Elementary School,No,0,,No,-87.65937102,41.87913069
60628,610178,Theophilus Schmid Elementary School,Yes,1,2,Pending,-87.59689622,41.71701772
60634,610179,Washington D Smyser Elementary School,No,0,2.3,Pending,-87.78201198,41.95889037
60608,610180,John M Smyth Elementary School,Yes,6,2.2,No,-87.65347031,41.86532347
60659,610182,Hannah G Solomon Elementary School,No,0,,Pending,-87.72407991,41.99397007
60644,610183,Spencer Technology Academy,No,0,3.2,No,-87.75048169,41.88488257
60623,610184,John Spry Elementary Community School,No,0,1.9,No,-87.69912725,41.84815451
60652,610185,Adlai E Stevenson Elementary School,No,0,3.7,Yes,-87.73170248,41.74711093
60640,610187,Graeme Stewart Elementary School,No,0,1.6,No,-87.65605252,41.96434608
60628,610188,Dunne Technology Academy,No,0,1.8,No,-87.63993763,41.69651565
60640,610189,Joseph Stockton Elementary School,Yes,1,1.7,No,-87.66388983,41.9623189
60659,610191,Stone Elementary Scholastic Academy,No,0,2.6,Yes,-87.68475636,41.99536777
60647,610192,Harriet Beecher Stowe Elementary School,Yes,6,2.5,No,-87.7132855,41.91196584
60617,610193,William K New Sullivan Elementary School,Yes,6,2.4,No,-87.542891,41.7438302
60624,610194,Charles Sumner  Math & Science Community Acad ES,No,0,2.5,No,-87.73355414,41.87084922
60643,610195,Elizabeth H Sutherland Elementary School,No,0,2,No,-87.67678398,41.71142687
60660,610196,George B Swift Elementary Specialty School,No,0,2.5,No,-87.65833342,41.98915734
60622,610197,Mancel Talcott Elementary School,No,0,2.3,No,-87.67370499,41.89243235
60617,610198,Douglas Taylor Elementary School,Yes,1,1.7,Yes,-87.5330074,41.71544589
60643,610199,Johnnie Colemon Elementary Academy,No,0,1.7,Yes,-87.65812011,41.67747786
60617,610200,James N Thorp Elementary School,Yes,3,3.3,No,-87.54451462,41.73331035
60634,610201,Ole A Thorp Elementary Scholastic Academy,No,0,2,No,-87.77764028,41.94859865
60624,610202,George W Tilton Elementary School,Yes,9,2.5,No,-87.73052949,41.88409703
60629,610203,Enrico Tonti Elementary School,No,0,2.9,Yes,-87.70814201,41.78750499
60640,610205,Lyman Trumbull Elementary School,Yes,2,2.5,No,-87.6697616,41.97621644
60638,610206,Mark Twain Elementary School,No,0,5.5,No,-87.75896524,41.79905206
60643,610207,John H Vanderpoel Elementary Magnet School,No,0,,No,-87.66558526,41.72078152
60628,610208,Mildred I Lavizzo Elementary School,Yes,9,2.2,Pending,-87.62713349,41.69628998
60625,610209,Alessandro Volta Elementary School,No,0,3.1,No,-87.72464139,41.97160605
60622,610210,Alexander von Humboldt Elementary School,Yes,6,2.5,No,-87.69300325,41.90672216
60625,610212,Albany Park Multicultural Academy,No,0,3.9,No,-87.70962725,41.9711433
60608,610216,John A Walsh Elementary School,No,0,3.4,Yes,-87.64804964,41.85484214
60616,610217,James Ward Elementary School,No,0,,Pending,-87.63531815,41.84395162
60617,610218,Joseph Warren Elementary School,No,0,2.6,No,-87.5753162,41.72677474
60617,610219,George Washington Elementary School,No,0,2.3,Yes,-87.53600985,41.68810403
60625,610220,Thomas J Waters Elementary School,No,0,,No,-87.69136881,41.96434835
60624,610221,Daniel Webster Elementary School,No,0,3.2,No,-87.72748159,41.86988904
60621,610223,Daniel S Wentworth Elementary School,Yes,6,2.5,No,-87.64825544,41.76728177
60628,610224,West Pullman Elementary School,Yes,6,6.5,No,-87.63570683,41.67666008
60643,610225,John Whistler Elementary School,Yes,6,2.1,No,-87.65534733,41.68391137
60629,610226,Socorro Sandoval Elementary School,No,0,4.3,No,-87.71102417,41.79235177
60623,610227,Eli Whitney Elementary School,No,0,1.9,Yes,-87.7255084,41.84006197
60608,610228,John Greenleaf Whittier Elementary School,Yes,2,1.4,No,-87.67342126,41.85050786
60622,610229,A.N. Pritzker School,No,0,2.6,No,-87.67779555,41.907025
60646,610230,Wildwood Elementary School,No,0,,Yes,-87.77837089,42.00747007
60616,610231,National Teachers Elementary Academy,No,0,2.1,No,-87.62928114,41.85277255
60616,610232,Williams Multiplex Elementary School,Yes,5,1.2,Pending,-87.62859008,41.84403809
60621,610233,Elihu Yale Elementary School,Yes,10,2.6,No,-87.63209571,41.76644232
60647,610234,Richard Yates Elementary School,Yes,4,2.1,No,-87.70024324,41.91502858
60651,610235,Ella Flagg Young Elementary School,No,0,3.5,No,-87.76717934,41.90678358
60609,610237,Ludwig Van Beethoven Elementary School,Yes,2,3.1,No,-87.62711401,41.80910779
60621,610238,Carrie Jacobs Bond Elementary School,Yes,6,3.8,Pending,-87.65305514,41.76538639
60609,610239,Richard J Daley Elementary Academy,No,0,1.7,Yes,-87.67224309,41.80234381
60623,610240,Matthew A Henson Elementary School,Yes,6,3.4,Yes,-87.72158636,41.86356038
60624,610241,Guglielmo Marconi Elementary Community Academy,Yes,6,3.5,No,-87.73936153,41.88431659
60613,610242,Joseph Brennemann Elementary School,No,0,3.9,No,-87.64971223,41.95997841
60612,610243,John Calhoun North Elementary School,No,0,2.4,No,-87.69755292,41.87822115
60609,610246,Edward Beasley Elementary Magnet Academic Center,No,0,2.9,No,-87.62565509,41.79847228
60634,610248,Chicago Academy Elementary School,No,0,2,No,-87.77650575,41.94215439
60632,610249,Talman Elementary School,No,0,1.8,No,-87.6902983,41.79407382
60610,610250,Rueben Salazar Elementary Bilingual Center,No,0,2.1,No,-87.63373912,41.90144445
60612,610251,Willa Cather Elementary School,No,0,1.7,No,-87.69922315,41.882977
60612,610252,Robert Nathaniel Dett Elementary School,No,0,4.1,No,-87.68472465,41.88401623
60623,610254,Dvorak Technology Academy,Yes,6,3.8,No,-87.71574626,41.85885599
60653,610256,Jackie Robinson Elementary School,Yes,4,2,Yes,-87.59903174,41.81735839
60612,610257,Morton School of Excellence,Yes,9,1.8,Yes,-87.7049885,41.88928666
60637,610263,John Foster Dulles Elementary School,Yes,6,3.2,No,-87.61717494,41.779797
60621,610265,Benjamin Banneker Elementary School,Yes,6,2.2,No,-87.63729464,41.77275433
60637,610266,Dumas Technology Academy,Yes,6,2.5,No,-87.60105531,41.77350389
60619,610268,Arthur R Ashe Elementary School,Yes,6,3.3,No,-87.60113659,41.74015307
60640,610269,John T McCutcheon Elementary School,No,0,2,No,-87.65472193,41.97095968
60612,610271,Jensen Elementary Scholastic Academy,No,0,2,No,-87.70224149,41.87384239
60623,610273,Ignance Paderewski Elementary Learning Academy,Yes,6,3.1,No,-87.71726618,41.85094816
60623,610274,James Weldon Johnson Elementary School,Yes,9,,Yes,-87.7031756,41.86183983
60653,610276,Irvin C Mollison Elementary School,Yes,5,2.5,Pending,-87.61658079,41.81434006
60615,610277,Anthony Overton Elementary School,Yes,6,3.9,No,-87.62012252,41.80557578
60619,610279,Henry O Tanner Elementary School,Yes,6,3.1,Yes,-87.60682834,41.76069854
60649,610281,Adam Clayton Powell Paideia Community Academy ES,No,0,1.6,No,-87.55673627,41.76032435
60651,610282,Ronald E McNair Elementary School,Yes,13,2.1,No,-87.74674645,41.8978464
60626,610284,New Field Elementary School,No,0,1.6,Pending,-87.67315753,42.00767533
60636,610285,Granville T Woods Math & Science Academy ES,Yes,1,1.9,Pending,-87.65468845,41.7811649
60652,610287,Ashburn Community Elementary School,No,0,2.9,Yes,-87.70964592,41.74233179
60621,610290,Benjamin E Mays Elementary Academy,Yes,1,,No,-87.64612737,41.77256081
60629,610291,Richard Henry Lee Elementary School,No,0,1.5,No,-87.72892174,41.77532831
60624,610293,Genevieve Melody Elementary School,Yes,6,2.9,No,-87.73051772,41.87474954
60643,610295,Thomas J Higgins Elementary Community Academy,No,0,,Yes,-87.64702985,41.68100687
60620,610298,Lenart Elementary Regional Gifted Center,No,0,,No,-87.62800231,41.74715024
60621,610299,William A Hinton Elementary School,Yes,5,2.7,No,-87.6413274,41.76536255
60620,610300,Oliver S Westcott Elementary School,No,0,2.3,No,-87.63478949,41.74884018
60644,610305,George Leland Elementary School,Yes,3,,No,-87.75571809,41.87382439
60622,610313,Jose De Diego Elementary Community Academy,Yes,3,2.4,Yes,-87.68572005,41.90531549
60643,610315,Edward White Elementary Career Academy,Yes,5,2.1,Yes,-87.65055321,41.67233661
60617,610316,Amelia Earhart Options for Knowledge ES,No,0,2.1,No,-87.58217727,41.72613498
60632,610317,Brighton Park Elementary School,No,0,3,No,-87.69204069,41.82391375
60609,610319,Evergreen Academy Middle School,No,0,3.4,No,-87.66778007,41.829365
60622,610320,Ana Roque de Duprey Elementary School,No,0,2.1,Yes,-87.69300325,41.90672216
60618,610321,Thurgood Marshall Middle School,Yes,4,2.2,No,-87.72035833,41.9520236
60618,610325,Logandale Middle School,No,0,1.8,No,-87.70804359,41.9339976
60608,610329,Orozco Fine Arts & Sciences Elementary School,No,0,,No,-87.67519253,41.85778248
60616,610336,Williams Preparatory Academy Middle School,Yes,5,2,No,-87.62859008,41.84403809
60621,610339,Amos Alonzo Stagg Elementary School,Yes,6,5,No,-87.6492534,41.75892669
60622,610342,Albert R Sabin Elementary Magnet School,No,0,2,No,-87.68304259,41.90684338
60653,610345,Carter G Woodson South Elementary School,Yes,5,1.8,No,-87.60845505,41.81447955
60636,610347,Claremont Academy Elementary School,Yes,6,1.9,Pending,-87.68108634,41.77753754
60624,610348,Nathan R Goldblatt Elementary School,Yes,6,1.5,No,-87.73273021,41.87778081
60619,610350,Robert A Black Magnet Elementary School,Yes,1,,Yes,-87.57660534,41.72965645
60652,610352,Durkin Park Elementary School,No,0,,No,-87.72991927,41.73886352
60632,610353,Calmeca Academy of Fine Arts and Dual Language,Yes,1,3.3,Yes,-87.71160875,41.82440547
60625,610354,North River Elementary School,No,0,2.5,No,-87.70718808,41.96173669
60613,610355,Mary E Courtenay Elementary Language Arts Center,No,0,1,No,-87.6718933,41.9580169
60628,610362,Medgar Evers Elementary School,No,0,1.4,Pending,-87.63926881,41.7156643
60613,610363,Walt Disney Magnet Elementary School,No,0,1.4,No,-87.6461175,41.95680712
60827,610364,William E B Dubois Elementary School,Yes,5,2.2,Pending,-87.61434156,41.65376037
60612,610365,Mary McLeod Bethune Elementary School,Yes,12,3.8,No,-87.70216173,41.87019518
60643,610366,Charles H Wacker Elementary School,No,0,1.8,No,-87.6480814,41.7162148
60644,610367,Oscar DePriest Elementary School,No,0,3,Pending,-87.7662615,41.87799914
60628,610368,Langston Hughes Elementary School,Yes,8,2.6,No,-87.62985093,41.70536999
60620,610369,Mahalia Jackson Elementary School,Yes,10,1.7,No,-87.64675679,41.73409818
60616,610395,Pershing West Middle School,No,0,2.6,No,-87.61837372,41.83649005
60629,610396,Tarkington School of Excellence ES,No,0,1.8,No,-87.70642093,41.76443483
60612,610405,Suder Montessori Magnet ES,No,0,2.8,No,-87.67764871,41.88324176
60624,610503,Frazier Prospective IB Magnet ES,No,0,2.4,No,-87.72631742,41.86695871
60641,610515,Disney II Magnet School,No,0,,Pending,-87.73060545,41.95048055
60622,610520,LaSalle II Magnet Elementary School,No,0,1.2,No,-87.67373263,41.90290876
60636,610521,Sir Miles Davis Magnet Elementary Academy,No,0,2.4,No,-87.66656657,41.77122181
60631,610523,Edison Park Elementary School,No,0,1.3,Pending,-87.81380814,41.99422812
60637,610530,South Shore Fine Arts Academy,Yes,1,1.1,No,-87.59039017,41.76772772
60632,610532,Irene C. Hernandez Middle School for the Advancement of Science,Yes,1,2.2,No,-87.71139803,41.79350627
60639,610533,Dr Jorge Prieto Math and Science,No,0,3.2,No,-87.7657438,41.92131717
60634,610539,Marvin Camras Elementary School,No,0,2.2,Pending,-87.77016525,41.93496641
60618,610541,Federico Garcia Lorca Elementary School,No,0,1.3,Pending,-87.72474354,41.94001885
60645,610542,West Ridge Elementary School,No,0,1.5,No,-87.70595357,42.00299575
60629,610544,Mariano Azuela Elementary School,No,0,3,No,-87.73992325,41.77105158
60607,610548,STEM Magnet Academy,No,0,,No,-87.66496329,41.86860344
